,A,B,C,D
2000-01-01,0.43711643116074206,-1.139072793249489,-0.05981776597686057,-1.2455385220457327
2000-01-02,0.8607940895737085,-0.16700578167568791,0.5072730252577369,-1.7292182176921906
2000-01-03,0.3963769972980975,0.2646620358386025,1.2863880399053993,-2.822474302398202
2000-01-04,1.0435791897929634,-0.9926700926367602,0.3104551276952213,-2.7205681486407767
2000-01-05,1.6493779493324165,2.065610583050459,1.0090021413044772,-2.465176374671549
2000-01-06,2.663995669535371,2.483305719327117,0.6543509142900817,-2.027786620275167
2000-01-07,1.6510939269851628,2.317593342279563,1.7710401002663776,-1.3368892969132242
2000-01-08,1.3133064478756264,2.8842006269714795,2.88702430133189,0.6368108605608247
2000-01-09,1.9270218629417837,2.645026203131441,3.6118264185020843,-1.0088256213875317
2000-01-10,3.3531222998360866,3.724991033092456,3.4005402387330554,-1.558246262579788
2000-01-11,3.5951247559862876,4.3341775785078624,3.90801578048515,-2.4228173309428485
2000-01-12,4.980103860308931,4.5429805217120895,2.6992671474269354,-1.549878598499753
2000-01-13,4.9470545553834295,3.3908189681972085,1.1585965081197338,-1.4365458802121527
2000-01-14,3.7697377157641734,2.491460000743359,0.8174747215154019,-0.39056600414335585
2000-01-15,4.798373650081695,0.1908883355621196,1.1348587480265757,-0.20909131419714339
2000-01-16,3.8630957777953374,-0.5653688956149274,1.5530470020178495,-0.035899773203976776
2000-01-17,2.9384307600971944,-2.7712958544022417,0.18909215021014902,0.807962828680551
2000-01-18,3.9048438656223556,-2.2707486313667156,2.0146968270676293,1.0298118702376535
2000-01-19,3.629198362176453,-1.8693859673598858,2.2876954701392025,0.03493008606867931
2000-01-20,3.1231487976710532,-2.033643808588193,1.6259289773965901,1.0369533719138642
2000-01-21,4.018676823539598,-2.8435576524189674,2.313648172566577,-0.8664974532768561
2000-01-22,3.6618364188364425,-2.0777137231144533,1.6161155009407193,-0.7280759338213991
2000-01-23,3.142096756666919,-1.912210636975231,1.4903885392586578,-1.7761940548942408
2000-01-24,3.8425246358819516,-1.8216853389198897,0.35186938274392543,-3.22436675782481
2000-01-25,3.595299605723956,-0.8855125128423371,0.18694626405098927,-2.025333338126526
2000-01-26,2.712979616002234,-0.9214806434727265,0.8101290550869649,-2.5382736331339677
2000-01-27,2.884083142856705,0.27604543978356544,1.0820702433093188,-2.4988912217153745
2000-01-28,2.8410931075953902,0.19528107361037125,0.18794475578596725,-2.039215565831845
2000-01-29,3.4109358281235087,0.5365321785216233,0.19155250970570067,-1.137228327572037
2000-01-30,4.053639891096086,0.3880613687602045,0.007418788244237806,-0.7488797296999701
2000-01-31,4.278045190002706,-0.5533203829525192,-0.6729106008667515,-0.7907755017634576
2000-02-01,2.3873411291740165,-3.1170076709214345,0.38946754712279585,-1.4228565735031884
2000-02-02,2.7097673804850357,-3.8371941370763705,-0.050479724569263584,-0.5837272130869878
2000-02-03,1.6905225840669325,-4.39471534186804,0.7825305072796058,0.7877493014293665
2000-02-04,0.5437493812231315,-4.40673805679961,0.45590967757375794,0.8707816496048654
2000-02-05,2.0210246646853034,-3.8377672291124094,-1.590920431471824,2.3527567416073136
2000-02-06,0.43430953509320114,-4.670956884676358,-2.0349453990958617,2.3724419573031286
2000-02-07,-0.27040734890672613,-3.215352172443776,-2.2748249234086098,1.6200291028149425
2000-02-08,0.12125480556436724,-2.83449917994936,-3.430776681304139,1.2672898161988289
2000-02-09,0.6587344378745232,-2.989715440139253,-3.4917000245421432,1.661070950894342
2000-02-10,0.07239471877049719,-3.2793680944009336,-2.154534188909749,-0.782268999980011
2000-02-11,-0.5914633446568379,-4.6331341701444915,-1.6498279344543998,-0.7879168794283069
2000-02-12,-1.0037238183005166,-4.000688430497832,-0.1877697147419659,-1.4739582681302763
2000-02-13,-0.5044975896508912,-3.960847672818176,-1.2152884264658788,-1.4673356203975145
2000-02-14,-0.9942890782025208,-4.808932920687033,-1.281205948307104,-3.9915785312741674
2000-02-15,0.6839671888466455,-4.652632764965107,-0.915867318741079,-4.221494722375239
2000-02-16,1.3081557868203042,-4.951185820620746,-1.2813576031856284,-4.51347242227388
2000-02-17,1.6936131162069266,-5.098698430631312,-0.10846161031440227,-3.2620271976005313
2000-02-18,2.312322386126463,-5.099363295575718,-1.6425761617015753,-2.4684851847072133
2000-02-19,2.941318252789487,-4.472330300907241,-0.55646993026083,-2.244159870410251
2000-02-20,4.244999928713484,-3.083479931557983,-0.3773472951235529,-2.1394710040612557
2000-02-21,3.442753556014348,-2.835581767863012,-1.1983775028183317,0.9545187842965404
2000-02-22,2.8087723609889585,-4.3488821920683804,-1.2907419266630917,0.6496380856712481
2000-02-23,3.2946798054473136,-3.868720321350992,-0.09003065015793466,-0.3087587920102839
2000-02-24,5.441683240721835,-4.000751985454095,0.9015625216399744,-1.4362738352083024
2000-02-25,4.844315578633684,-2.543771114094063,3.079708225376952,-2.3580025122482864
2000-02-26,4.831076612953036,-3.9664066125880657,2.394990505534759,-1.5668054310216326
2000-02-27,4.426242669300808,-4.037864401188052,2.9642136619575736,-3.6722647322656212
2000-02-28,4.884094257132464,-4.352449469042348,2.576668875782159,-4.305994551141901
2000-02-29,6.19511176317763,-4.745079446887066,2.584269076225099,-4.956957206981655
2000-03-01,7.27078441169233,-6.207852103996727,2.305278849995249,-4.846375493490458
2000-03-02,8.56351002431307,-6.139677240640074,3.3885862053619076,-4.8475502690883605
2000-03-03,7.832816043389041,-5.427037251658748,2.796751068356781,-3.946078513599351
2000-03-04,7.18039692554179,-4.527696216704373,1.669630465273756,-3.0304901411082446
2000-03-05,8.765626065905284,-3.472012029627712,2.0399204705650864,-4.6321889105871525
2000-03-06,9.732600147811272,-2.668694580283306,3.4564557651546837,-5.21537885978105
2000-03-07,8.994911691340937,-1.7005362503702852,3.444329224667388,-4.505724861568797
2000-03-08,9.426601771564238,-1.3538713469041432,4.073224092110947,-5.553336438199288
2000-03-09,8.468898400040196,0.13163706314056434,4.365663890069527,-5.281786538420044
2000-03-10,9.213052874615704,0.23641339555957416,4.403454624258026,-6.005969946327947
2000-03-11,9.282434886436597,-0.43346975881762506,4.335351355687083,-5.0424025810446365
2000-03-12,8.2754263746188,0.4475606732231582,5.207862460111571,-4.82372156114992
2000-03-13,8.149461621092732,-0.43107091978296597,4.157964331555168,-4.420442221806477
2000-03-14,7.17675423334971,-2.984608716207613,4.185657459776302,-5.818494065337317
2000-03-15,6.849038191213639,-2.6588013883664194,4.276847906556704,-5.201846624815384
2000-03-16,6.148914260331309,-2.466297870473338,4.009012811981389,-5.25325122260855
2000-03-17,5.818832251832603,-2.82003222590507,5.172652448159296,-5.261013707874406
2000-03-18,4.34887538158623,-3.173891450203876,4.743148306169824,-5.5520783500855115
2000-03-19,5.516889447187431,-2.8532741867024205,6.034940689985696,-5.933036092124975
2000-03-20,4.277978483274938,-1.951750964022047,6.62489881286645,-7.1819003569194315
2000-03-21,4.956647759954419,-2.369498845946697,6.997723162695529,-7.421131903628037
2000-03-22,3.736029200288406,-4.017333080130728,8.003680828211735,-8.65837847326583
2000-03-23,4.177625031119843,-2.485595233972756,7.927507145142673,-9.454706188949986
2000-03-24,5.127854156895392,-2.9870619908251426,7.857355957284696,-10.256417233668103
2000-03-25,6.013258573448128,-2.779723224597988,7.935301905000095,-10.059957716932932
2000-03-26,6.183716532065511,-2.9630153504417165,6.8987896410176415,-9.793164264396708
2000-03-27,7.152836062210982,-4.42625712298721,4.851482864183035,-9.259750152511518
2000-03-28,7.106433975607067,-5.958065414771891,4.685614460679239,-9.548513109881393
2000-03-29,7.368588178788017,-7.524553698837125,6.389218534306231,-9.0545682894079
2000-03-30,7.124996282077523,-7.313960846994009,7.566831827353285,-10.236866790900564
2000-03-31,6.194570492233572,-7.264760556699418,8.217686710457986,-9.253066613667325
2000-04-01,6.654927936444937,-7.446848120077831,8.148806492420732,-9.168990356000615
2000-04-02,5.487541747937182,-7.170689494090358,7.384158023606345,-8.344649372228663
2000-04-03,6.161343878646077,-7.626206717188621,7.914011463144263,-7.573888601027494
2000-04-04,6.89164250086759,-7.098860593331937,9.002039508756475,-6.713834157951576
2000-04-05,7.19065972286687,-7.156542089990945,7.693036691994012,-6.972779131831304
2000-04-06,5.475738991714012,-7.897405179069082,7.5976235310065015,-7.149299065149927
2000-04-07,4.9730460071787554,-7.26244273025902,7.472169686773908,-6.860201918765067
2000-04-08,4.099808325069514,-4.840641227688494,5.973636321698491,-7.315261671688078
2000-04-09,2.3176866420246682,-3.941004437399955,5.504502518581517,-7.173867125084283
2000-04-10,1.1372852492731325,-5.326541029065453,6.136980570094477,-9.368140775688147
2000-04-11,0.5626703627807299,-5.906800120015334,4.818145616841278,-10.269376519992079
2000-04-12,1.3719080125807899,-6.324801544191553,4.868622866430448,-11.12977138401466
2000-04-13,0.7572362204121836,-6.752328437208613,3.445507440476404,-11.991728161633596
2000-04-14,0.970939553977165,-5.657361829714073,3.4286436893113494,-10.855200097988877
2000-04-15,0.5452842113819425,-5.596308483554775,5.421765271604429,-10.635182676579475
2000-04-16,1.528757294019075,-5.621970658651412,6.2136583436192545,-11.164672915223953
2000-04-17,1.254729550136797,-5.957228632218697,7.002184787913015,-12.051296015104723
2000-04-18,0.9774606196717993,-4.6925595306449175,6.230416592728828,-12.897562804854076
2000-04-19,2.831703783281408,-4.500860396125912,6.176612244740982,-12.632862324007174
2000-04-20,2.286646595487886,-4.583489096400905,3.9691847485315104,-13.565651635494463
2000-04-21,3.4615780390758015,-3.0254490241150367,1.8579082641978948,-13.239073738112966
2000-04-22,0.24101997149940546,-3.3377768163454107,2.2693828444732507,-12.457659558558365
2000-04-23,-0.5637378502269035,-2.6014626426985354,2.342755214145094,-10.136716032613105
2000-04-24,-0.5537533914862485,-1.6537984883478665,2.9958675058435587,-11.24688312060415
2000-04-25,-2.26626441114494,-2.2438923264640165,4.322813344525702,-10.90851152276887
2000-04-26,-1.896593996954265,-2.2686355910912224,4.154153853533403,-12.207372646380856
2000-04-27,-1.0534425198250184,-3.2665265756231503,2.227656064344942,-12.057511125989562
2000-04-28,-0.7473337021070365,-4.240337410474142,2.9230009484163424,-10.963668951879633
2000-04-29,-2.0862443070919348,-5.564676518882789,2.19435077406378,-9.46520259928488
2000-04-30,-2.2362157806295206,-5.577771894855321,1.055892538382514,-9.104888979700421
2000-05-01,-4.100187279823168,-6.869566049178987,1.1924031728203544,-9.819630595489707
2000-05-02,-3.541121622036496,-7.360132262612117,-0.0027176413268732436,-9.996173484171056
2000-05-03,-3.9082634185359533,-8.256988884719279,1.513464483556048,-10.080272296690028
2000-05-04,-3.842352125181179,-7.99643770215687,0.16922549688729993,-9.828241910483644
2000-05-05,-2.9713166050556317,-8.869111095739216,-0.040212181525979274,-11.403504464567238
2000-05-06,-3.6774840983375583,-9.45389766038801,-0.15849258306392272,-10.87617333360579
2000-05-07,-3.2279844347310043,-9.286549775036107,0.4790783593868751,-10.610837528771587
2000-05-08,-4.100864001443808,-7.646638308804322,-0.9726663995555815,-11.413828268188386
2000-05-09,-4.268609837689261,-7.432029364743982,1.1836531235141925,-11.816511425931031
2000-05-10,-4.874418902280642,-6.952352356950307,-0.24023896339577155,-9.78568444549385
2000-05-11,-4.749372317385602,-7.564292516129813,0.1558728163306784,-10.32692275670058
2000-05-12,-5.164778385616978,-8.158611024702537,0.3282715072764547,-11.195012890018166
2000-05-13,-4.656789503932667,-9.244696380191245,0.18696981363297127,-10.930813021580637
2000-05-14,-4.020367519065868,-10.163419914461029,1.6672081242256538,-10.350236026722367
2000-05-15,-4.72727128273595,-8.010413248723648,1.0036038303852017,-10.278127037686122
2000-05-16,-4.815789126158946,-9.20778582813411,3.5338539323779967,-12.973241809982726
2000-05-17,-3.985085502775105,-10.88439389094466,2.5499179346584615,-13.759391285760682
2000-05-18,-5.717447785306405,-11.632041423581112,2.21081858565795,-13.945153586850067
2000-05-19,-6.701842860951992,-12.10900544357518,2.7065796508966775,-14.64741640580186
2000-05-20,-7.4698957700669375,-12.344193791474392,0.933045220874132,-14.256186230203982
2000-05-21,-6.609988326735742,-12.27426653299588,1.9487635065261089,-15.12147412021171
2000-05-22,-7.4636778257270375,-11.132140538079891,1.1443381076274766,-14.961773876094245
2000-05-23,-6.068902094129721,-11.051891023307435,1.6728429867152736,-14.185681966299923
2000-05-24,-5.09300826300153,-12.037855272479108,1.1707677126671783,-13.213866312888834
2000-05-25,-4.963261681749667,-11.887879037457362,2.155773632294554,-15.048351393702418
2000-05-26,-5.930501341321196,-15.504381129727816,3.4848077578542958,-15.163776674139704
2000-05-27,-5.323045399338163,-16.494469102484192,3.5866733018010426,-15.162357871541271
2000-05-28,-2.600030815350535,-15.163588927472656,3.6640993759750624,-16.057119175410016
2000-05-29,-3.9880274065491106,-14.262752243253678,5.612010653202076,-14.877680363662952
2000-05-30,-1.9407774316377133,-13.734873853386262,4.964670310320391,-15.524645574357747
2000-05-31,-1.955379218658495,-12.796949878285488,3.775993242385722,-14.163098825904747
2000-06-01,-2.481525025579615,-13.688720182294869,3.372911122003991,-14.814039613928704
2000-06-02,-3.840203391580176,-13.558543167255646,3.459198383534969,-14.767505231418957
2000-06-03,-5.127657830050522,-13.484403995622792,3.86623688074025,-14.609300216444591
2000-06-04,-4.35428992748758,-15.515184262233408,2.6357285119909957,-14.352003726475338
2000-06-05,-4.88155267145682,-14.60470656217588,1.575449126396429,-15.158070807019303
2000-06-06,-5.845473086475715,-14.761612649167105,3.1515376358066507,-15.0101152653159
2000-06-07,-5.692572090200022,-13.508231501048176,3.8794517499892285,-14.58100678836918
2000-06-08,-5.3296054935959445,-13.13121412596552,3.165304892552021,-13.202772453441934
2000-06-09,-4.800249849053626,-11.540143802397909,3.7293252459980564,-13.854496367486165
2000-06-10,-6.19233278273431,-12.433415740030718,3.0869495881568314,-13.267786089837623
2000-06-11,-6.363293913033855,-13.971789941957553,3.6753694329283464,-12.513227840111664
2000-06-12,-7.715894812814421,-15.140636249426793,4.049064259097288,-12.061459586888311
2000-06-13,-9.211703727032317,-16.88951042362208,3.0916837136283277,-11.375973187285847
2000-06-14,-8.990826841957634,-17.864589072930038,5.1473687649247815,-9.882790833094106
2000-06-15,-9.468339224554727,-17.99808857588597,4.440661198762021,-8.931561208112349
2000-06-16,-10.517982528587593,-17.699126240877288,4.007934659251937,-8.555942952355103
2000-06-17,-10.917059122473155,-16.528053845007374,4.011209527341344,-7.817107265327867
2000-06-18,-11.222216519542943,-16.091458478807716,3.0042190131560114,-9.777390101600435
2000-06-19,-10.875652043739631,-16.92657337064466,3.390352788747879,-9.657168126156126
2000-06-20,-11.328454239920854,-17.355138373170703,2.446473830238977,-8.33253362324329
2000-06-21,-11.802264557947485,-17.921834239333663,3.2477150822559526,-8.152687171262771
2000-06-22,-9.7763091109121,-22.053943030344374,3.7383627732235727,-9.033258468670631
2000-06-23,-9.374598576851106,-22.498250031957838,4.459668466175897,-9.886225193767109
2000-06-24,-7.58268964027468,-22.558122699909013,5.220906626126239,-9.13791962554674
2000-06-25,-7.907195362817514,-21.266848777790074,4.349043598332931,-10.656298773823265
2000-06-26,-9.09935095154927,-21.299600441904,2.9051148690866846,-11.52529428057939
2000-06-27,-9.814653084034413,-22.556698347047515,1.9971859542638997,-12.532678761822046
2000-06-28,-9.214820840392793,-23.339370161505787,1.7506013971199852,-12.419584418484513
2000-06-29,-8.450415245388923,-22.753860305416985,2.8430138678581596,-11.864249396634115
2000-06-30,-9.078466266519056,-23.006335118669583,1.2274086786395701,-12.023695160237612
2000-07-01,-9.44325197294209,-24.391547618776904,-0.4956249152192811,-12.998459137962511
2000-07-02,-10.011154706124486,-26.105394930683133,-1.5369962998713929,-13.867618231200389
2000-07-03,-10.539160587297713,-27.48127578622384,-0.8669661818541883,-14.08431480873054
2000-07-04,-11.196600480590227,-28.243314329269804,-2.910228877870878,-14.306164547672816
2000-07-05,-10.899114611163089,-28.4406507907029,-0.14890008095709328,-12.110020720684204
2000-07-06,-11.671191467037692,-27.10742710051577,0.8922360620978564,-11.597834368895484
2000-07-07,-12.233605349211425,-25.624350953393396,1.637994055212793,-11.407323217605718
2000-07-08,-10.745963440353224,-26.10071342207306,2.168727076085659,-10.57605035494631
2000-07-09,-10.204802953705604,-28.175229702478905,1.800415851993312,-12.832299137843208
2000-07-10,-10.231040943538183,-29.445378250458514,1.4135882415987422,-13.04121890582318
2000-07-11,-10.077551022130319,-29.79609897920923,1.9474792465839381,-13.097028359666607
2000-07-12,-10.711052184498019,-28.939222663708687,2.414826071095201,-13.336746787680353
2000-07-13,-11.512932463475584,-28.010823914284078,2.2001572007309766,-13.592101604514081
2000-07-14,-10.706196406484278,-28.889827991496535,2.368781644896442,-12.369275484593073
2000-07-15,-9.479668300147843,-28.573239594362157,2.088810222183599,-12.371677300501531
2000-07-16,-11.373112860967808,-28.311960384247193,2.967136594213743,-12.727205905670736
2000-07-17,-12.30457753207337,-28.170016229579556,2.453252702936807,-13.534568537479608
2000-07-18,-11.577506995748678,-27.79681068078049,3.373351454254078,-13.571445568778831
2000-07-19,-11.17772544422082,-29.625087646633574,2.629989707936547,-12.713670899274906
2000-07-20,-11.320475766491708,-28.05791631773057,2.3431896625865414,-12.62083685953911
2000-07-21,-10.463419546557645,-27.773932877231452,1.1928343192035176,-14.040122051834404
2000-07-22,-10.55396267306413,-28.128652748426084,1.3797797475593834,-13.174419598919343
2000-07-23,-10.470796555894555,-26.494284636547263,2.93321988829558,-12.262191102805131
2000-07-24,-11.034176828527938,-27.339493582869103,3.104663635140634,-12.50152404580165
2000-07-25,-11.840164117396359,-26.397070884561362,3.590789844280053,-10.873341405917051
2000-07-26,-13.386843197820317,-25.406241894355844,4.651005564900087,-9.784167982148396
2000-07-27,-13.471552038596315,-24.567707300308108,5.01960002569424,-10.19904404888591
2000-07-28,-13.485315913569023,-24.78495342224378,5.628478730411992,-9.518200749996158
2000-07-29,-14.219197828437048,-26.11864575157,5.56313607068365,-9.017888128234937
2000-07-30,-14.6946043236673,-24.85868678540132,5.509004483860078,-9.075936419873859
2000-07-31,-13.518938373539656,-25.041918645793523,5.575030352168693,-9.9765261689469
2000-08-01,-12.408977540583178,-23.55721993533492,4.6230199884419285,-9.821667591751366
2000-08-02,-11.601033843883199,-22.497511554918773,4.688661362134741,-10.515084317953656
2000-08-03,-11.422092348237559,-21.46926548509489,4.870728241150877,-12.017015845079172
2000-08-04,-11.041908810845701,-22.138694707367495,3.792497181112128,-13.470265327958245
2000-08-05,-10.75329223686008,-20.824392886052262,3.180069016561445,-14.124155981790116
2000-08-06,-8.874224345720977,-18.22083581673997,2.642746093165279,-16.769950530526614
2000-08-07,-10.158705086229961,-18.783547359218737,1.5711278196170242,-17.3188281114007
2000-08-08,-10.77078909196043,-16.404578411597797,1.9717100915341594,-17.295319286897104
2000-08-09,-11.30013119415287,-16.442120349468738,2.2055710963994115,-17.94183270950925
2000-08-10,-11.388123542539857,-16.682164088858812,3.479416415307326,-18.02685795363705
2000-08-11,-11.950106033202324,-17.23447756551204,1.9361149484448286,-18.413037960263367
2000-08-12,-13.543405061454546,-17.527824564424435,2.856646491057253,-19.914018880760295
2000-08-13,-14.613454506078122,-18.284571552862396,1.4898279488866322,-22.06552903252912
2000-08-14,-13.57740479972834,-19.390482081564375,2.2577402314249424,-21.092784632244335
2000-08-15,-13.291618783993828,-17.816451112050736,2.781446509874527,-21.880382442175804
2000-08-16,-12.44653109175248,-18.721284297456826,1.8256991482474918,-23.040810427882395
2000-08-17,-9.345168307110033,-18.635040749237223,1.5060372628095489,-20.48255087207117
2000-08-18,-9.158362357981034,-19.463172478916555,1.7941110605211152,-22.188164856878366
2000-08-19,-9.000127789336114,-16.741970170180693,3.381992665826807,-22.624412253534913
2000-08-20,-8.411936832592662,-17.608681777851046,3.2597633976650884,-23.30397178853211
2000-08-21,-8.212237047377398,-17.95901825514652,3.034953869881882,-22.77967953704217
2000-08-22,-7.9501280311315945,-19.728873797995977,3.930647350279677,-22.13207603767447
2000-08-23,-7.828132090382308,-20.790327856277038,2.277069724176731,-21.383596680240252
2000-08-24,-6.206098908980309,-21.926513339343636,1.8943490557034122,-21.163508897800412
2000-08-25,-4.6163546093860095,-20.734372450800464,3.2330237476922647,-22.28185889376574
2000-08-26,-5.725421318123371,-22.244255540964865,1.7977209947024981,-20.78151970426053
2000-08-27,-5.152201763649178,-22.626680385142837,2.5554294818417014,-19.676104660380602
2000-08-28,-4.2854502516928035,-23.25056766106594,1.542634004573503,-20.21992685505986
2000-08-29,-3.9393803419066726,-22.89127652020773,2.2616947864540626,-19.823641658837605
2000-08-30,-3.099521910287531,-23.500260799495212,2.736365457064232,-19.88924490789559
2000-08-31,-4.964119003818943,-23.371980414340904,2.381576056547866,-20.549302215782934
2000-09-01,-5.487481841822553,-23.64517182671887,1.9708528648601213,-22.78593068581836
2000-09-02,-6.248111783879956,-24.083136232294592,1.844232313805617,-23.61705045185197
2000-09-03,-5.905667824632486,-24.545442578288007,2.1211037611094445,-23.531170355746365
2000-09-04,-5.2726357867982125,-23.449207294524957,1.698589236752455,-24.43588617282589
2000-09-05,-4.609999940548386,-22.807634730914835,1.5164788810503644,-23.66912412884004
2000-09-06,-2.738741111507728,-23.393770864851454,0.1490425987127384,-24.4833579557188
