,A,B,C,D
2000-09-07,-4.007961479952481,-23.165321559826,-2.2764826567677474,-23.922898554765045
2000-09-08,-4.1818499531841535,-22.212267367752656,-2.87652669716561,-24.959193553179645
2000-09-09,-4.8820575912328685,-23.60666146628988,-2.4381742175610794,-25.283624904722345
2000-09-10,-3.167450211986984,-22.53916050648121,-0.3505964903663177,-24.629419444861906
2000-09-11,-2.2600366703709787,-21.84016002521362,0.27056746436906864,-22.420771804403284
2000-09-12,-3.4038810240231703,-22.45526861279888,0.0003831177444248435,-21.503081715948465
2000-09-13,-4.036300328086006,-24.167732149028136,0.5998138591327911,-23.84405094687874
2000-09-14,-6.112267601535536,-25.290137511086048,1.4575556193391201,-24.45837795491917
2000-09-15,-5.955715837286353,-25.557708191859263,0.8111194791802868,-24.875839315634664
2000-09-16,-4.391570101179003,-25.431480142543418,0.5270070204480599,-24.691389505146503
2000-09-17,-4.785312255501507,-25.668480029231276,1.3479440712160655,-22.792126467281072
2000-09-18,-3.3859673765433476,-27.171721850033105,-0.29685247591915376,-23.42212056452236
2000-09-19,-4.430120095496303,-27.338567378891373,-0.37585069395564263,-22.968678141496433
2000-09-20,-3.1694905899173635,-28.27628258537254,1.697539164303806,-20.656244175782003
2000-09-21,-3.1489342220095518,-28.281422610446135,1.0752494037488884,-21.770763808205295
2000-09-22,-2.934844064105028,-29.700850905817376,0.2278494301815095,-21.773681562685645
2000-09-23,-3.2552741051600185,-30.63489027509323,-0.6685581196832835,-20.652390521188615
2000-09-24,-2.2494281851741733,-30.697036993118935,-0.40172999960510486,-19.540019195217134
2000-09-25,-2.21573370598016,-31.01376229935286,-0.18119662315850973,-19.504746580765563
2000-09-26,-3.6831357346933418,-31.129949792101385,0.4233629251920654,-20.08205385078176
2000-09-27,-4.588302711426899,-31.75040853985207,0.5893280523006655,-20.01494582072991
2000-09-28,-6.222299290441159,-29.978891745271017,1.3182032155375092,-19.37856292632407
2000-09-29,-7.266282099403494,-30.361623028383864,1.3880360209534965,-18.22639970144885
2000-09-30,-9.093828012436614,-30.500576153582415,1.5619491983344305,-18.847184880013746
2000-10-01,-8.771026286531866,-30.376308625185096,-0.15640801762648637,-19.29970108261718
2000-10-02,-9.08119339091944,-29.774067990165793,-1.1310425274372466,-18.651105344681604
2000-10-03,-9.117320567375854,-31.70412634035203,1.736220823446493,-18.973598607520447
2000-10-04,-8.84070162897266,-34.01312952044625,3.003815427587572,-19.56004531254259
2000-10-05,-10.020787277410172,-34.35159305729559,1.7069318176156998,-20.03843198491099
2000-10-06,-10.992174541259244,-33.6341140681355,1.1670477619627082,-19.668182783522482
2000-10-07,-10.519814719714986,-33.846596886593154,0.9767426816147342,-21.921819027822583
2000-10-08,-11.528216872443387,-32.82809402259759,0.667129327281595,-20.941878721055062
2000-10-09,-9.967198981413501,-32.48439086624637,1.2083699934579042,-21.572549179410156
2000-10-10,-9.89098366799968,-31.096246272539116,1.2628272801384455,-20.65506828939182
2000-10-11,-10.94541272329461,-29.178804509208923,0.07672144992406271,-20.719479382748137
2000-10-12,-10.204603642132652,-27.722408358302143,0.7591617005612609,-19.979102916598073
2000-10-13,-12.009869283303749,-28.547920829462022,-0.15305377660703823,-19.581730023997753
2000-10-14,-10.37540220656877,-29.024962417187847,-0.9594650088619978,-18.278271717208977
2000-10-15,-11.331349654787525,-29.12875800744214,-2.0137412910803034,-18.49152569701665
2000-10-16,-12.547017863599383,-28.846457655584864,-2.6996030482348807,-18.964656582211717
2000-10-17,-12.254665029092255,-29.68324889875598,-2.8648754980141913,-19.86623518965888
2000-10-18,-11.189094507118853,-30.083421106829995,-2.534575644427773,-21.06433670769555
2000-10-19,-10.825385278947387,-28.98888779694719,-0.5511540112502906,-22.178574369099643
2000-10-20,-11.205719698687385,-31.033019923856596,0.5456735347330852,-21.47499324326146
2000-10-21,-8.996411595305396,-29.994946483284078,0.771012435476335,-23.05209003528629
2000-10-22,-10.037521199075872,-30.404480980479054,-2.898557913375142,-22.797016018719674
2000-10-23,-11.68889785366274,-29.83708256525886,-4.336976374120254,-22.567088042508527
2000-10-24,-13.570440077765268,-30.39299296326897,-5.373624253192611,-22.9190822363922
2000-10-25,-12.22898991107087,-32.364369649596895,-5.412089909810898,-21.5367891958426
2000-10-26,-11.890007072140168,-33.10907578964642,-5.9412086287303225,-22.7394347864485
2000-10-27,-11.5308241474768,-32.65788470752398,-4.990769597570508,-22.360119412415262
2000-10-28,-12.925927661462735,-31.64458120271773,-6.7056570464844665,-22.686496624595893
2000-10-29,-14.184251037010153,-31.952188181204185,-6.364178898668935,-25.11168394362073
2000-10-30,-12.684660281261536,-33.03246575695333,-5.435775799505267,-25.940791985183594
2000-10-31,-13.823499455457746,-32.953838892284956,-9.050693033112763,-26.053062985841443
2000-11-01,-14.286027994625913,-33.64646562545243,-9.212054955233874,-25.880741969765918
2000-11-02,-14.336578087547844,-33.77098096714087,-11.67288296285143,-23.40822062957055
2000-11-03,-15.184609035319355,-33.6687448832205,-10.802599876640281,-21.23456330972742
2000-11-04,-15.430168558536153,-33.21760555958825,-10.382228200484757,-23.372481691681635
2000-11-05,-15.195699578169501,-32.76779011241022,-9.629859197511013,-21.238306929958863
2000-11-06,-13.815815118120495,-31.569291693784265,-10.310944786686344,-21.065631118804145
2000-11-07,-12.916709771790345,-31.522280962538023,-10.284984185286616,-21.819891989884088
2000-11-08,-12.96338266990387,-32.74837731996044,-9.544764010501007,-21.782072328157835
2000-11-09,-12.428018757265095,-33.46318192375106,-10.073726205649255,-21.507659139533185
2000-11-10,-14.53097852964919,-34.10472545244715,-10.897649495083634,-21.786739117586617
2000-11-11,-14.242418374629565,-33.70540638779816,-12.07331924867753,-21.820774708201423
2000-11-12,-12.122241299204067,-31.82377044520298,-10.961785756691876,-21.485795615363124
2000-11-13,-11.905417086599318,-29.249385611380404,-12.094468978762679,-23.04363019595984
2000-11-14,-12.040894286540198,-28.845485449311983,-12.276168869361484,-24.386265881123144
2000-11-15,-11.901645063471593,-28.67308385949029,-10.894206455827504,-23.14033590657965
2000-11-16,-11.666170037849497,-28.66406271556163,-12.789409470816166,-22.045516703883038
2000-11-17,-12.633679646250457,-29.220051477153433,-11.572506325784367,-22.49789755435395
2000-11-18,-13.500940502195965,-30.29456767313539,-11.884582214742446,-22.22036787165191
2000-11-19,-12.565238275375146,-28.982055326226856,-10.390583451605977,-21.702868653513125
2000-11-20,-11.8284077431249,-29.071419080931417,-10.393782739125854,-22.47621941946625
2000-11-21,-12.318764747090492,-29.561335746623758,-9.88896584961656,-22.647426609292165
2000-11-22,-13.821989808008198,-31.11065186082648,-9.90551423673608,-22.2436920416358
2000-11-23,-15.470935010786116,-29.72186089127219,-10.618215754162977,-22.01877430282161
2000-11-24,-16.91006539646664,-28.718980483877246,-10.355840786878925,-23.14667663599983
2000-11-25,-17.18681886967006,-28.67439229653631,-9.984655070238581,-21.562133693186084
2000-11-26,-17.14860890588775,-29.113608075076094,-9.74483084947786,-22.80152880325144
2000-11-27,-19.175198145101632,-28.218872878751746,-10.62611913033669,-22.68667556723679
2000-11-28,-19.118402349084555,-30.32098188885586,-11.399108451267415,-21.100597639668944
2000-11-29,-21.19446549769617,-31.441399357252585,-12.05248190708649,-21.16164868304459
2000-11-30,-21.374350750679213,-32.096786101496654,-12.366374122205098,-21.780470386577395
2000-12-01,-22.47861348960435,-32.58472164109571,-12.58400589257267,-20.261267199517672
2000-12-02,-22.601372217595326,-31.874247378611106,-11.587621111059084,-22.352060555953933
2000-12-03,-23.66957141604506,-31.329051839730894,-13.230686529052496,-22.31084124012409
2000-12-04,-22.696512550830064,-30.61381530179439,-12.33047890693014,-21.794942227923197
2000-12-05,-22.27835295480561,-31.40400635032244,-12.586235803412913,-21.92419461460133
2000-12-06,-23.616990699997444,-30.750584122334843,-14.719671244538283,-22.454546821558115
2000-12-07,-21.55916690266638,-30.525825083350952,-13.318249207892954,-22.56819685131373
2000-12-08,-21.68568793648819,-31.80183185440427,-14.545933579402853,-23.35773119424994
2000-12-09,-21.065862171948982,-30.264289562029507,-14.650042759857405,-22.8189991190637
2000-12-10,-21.731894836472538,-30.480728915253067,-13.924824006188478,-23.57082706648143
2000-12-11,-20.668543452816348,-31.66618147256482,-16.47093813971589,-23.52800329222827
2000-12-12,-18.47851917381611,-32.07079180627126,-17.76507928166874,-23.19297032531531
2000-12-13,-18.2313883872846,-32.01307431255498,-18.14231155371247,-23.074062054895926
2000-12-14,-15.965475071342489,-30.158594462104027,-17.508152734609972,-24.370152500201026
2000-12-15,-14.315757175761867,-28.756958780459488,-17.89797831539665,-26.41354265358896
2000-12-16,-13.042427976512629,-29.72925413729279,-19.523569222653364,-26.525392612349584
2000-12-17,-11.382040325857048,-29.758298477562366,-18.07968347020503,-28.410815699411298
2000-12-18,-11.187345154888359,-29.436337110915954,-18.82303374023949,-28.799538263948133
2000-12-19,-10.698059522474905,-29.54913004687257,-18.370998205820626,-29.2884823219263
2000-12-20,-9.362114396906012,-27.10033916021698,-17.712618693924238,-28.915554914545474
2000-12-21,-9.157164992890754,-26.924747106792207,-18.533314165062013,-29.350289416274833
2000-12-22,-7.582795861659354,-25.85803355636611,-18.189500767938878,-27.971857278586576
2000-12-23,-7.0842650333975,-25.952740204576347,-17.852503883064692,-27.855522238363385
2000-12-24,-7.053760444083511,-24.695660782226003,-17.803634406739505,-28.548533541255587
2000-12-25,-9.64318839820884,-24.097840401493606,-17.034740682810977,-29.875023637506544
2000-12-26,-8.727323968639183,-22.936733670250064,-16.237745414254306,-30.981770337545797
2000-12-27,-10.178910326924859,-23.631772005671035,-15.474650883285387,-32.13837781946115
2000-12-28,-8.876455912884296,-22.30292215255769,-15.215417620133858,-31.339053274922094
2000-12-29,-9.491775632942257,-22.68193627711798,-15.285216736347396,-31.53514878291881
2000-12-30,-9.786643575705554,-23.25928356382608,-15.31370800947079,-29.08154668846557
2000-12-31,-11.645537617596508,-23.922913767097675,-14.82659871108417,-28.98694812643897
2001-01-01,-11.354750553564136,-25.55102490912206,-14.316033690795724,-28.383462232959857
2001-01-02,-11.832835991638522,-24.684220433043336,-16.71153231754397,-28.00795159904713
2001-01-03,-9.913286828441729,-25.33805700845696,-15.411420081229647,-29.698792715443222
2001-01-04,-9.620872852203346,-26.874148238522128,-16.10235423590996,-29.206588855848192
2001-01-05,-9.970294369876706,-26.912101141657857,-17.664932760739365,-30.120207869004744
2001-01-06,-11.659768280720915,-25.931638932797295,-17.173795981260312,-30.25598133258132
2001-01-07,-13.075920686011345,-25.597481921994188,-17.976411412132606,-32.19416448424254
2001-01-08,-12.205461235859602,-26.470183643346562,-18.6875961115113,-33.127359798141015
2001-01-09,-11.978372987910609,-27.004764551605945,-18.753444131828807,-32.141695637864686
2001-01-10,-12.442164128328434,-25.32189282186451,-19.96138051072733,-31.799382512404126
2001-01-11,-12.05797039980133,-25.4350638786161,-19.37619070608528,-32.81999314035252
2001-01-12,-10.503750101170056,-25.76596399036139,-17.68419760248023,-35.15303383636924
2001-01-13,-11.445975483358172,-26.635614351004534,-18.5061538384142,-36.16925366987028
2001-01-14,-10.738335724281463,-26.98608553465086,-18.70466407467418,-33.13122612613428
2001-01-15,-10.301606476449956,-26.686643810271693,-18.970229364046638,-33.17805154780737
2001-01-16,-9.087458518990749,-29.789340193642037,-18.31595687048202,-31.20306579430087
2001-01-17,-7.717320326241755,-26.871625086545215,-19.40274139334567,-32.977738395173965
2001-01-18,-7.7668327209960815,-26.3200110914469,-19.268244796386085,-32.70516040492794
2001-01-19,-10.070851224537655,-25.116627145863685,-20.042743223451374,-33.4615212674349
2001-01-20,-9.649968241250907,-25.66803838198231,-19.415466506293228,-34.08709205092984
2001-01-21,-10.964129087979604,-26.31231762474386,-20.865068818394363,-33.56694897304747
2001-01-22,-11.337946266309451,-26.452452462275797,-19.598317149427544,-33.62704740879138
2001-01-23,-11.93333169813419,-24.73389560676482,-17.911731016772002,-34.97815488098041
2001-01-24,-10.540221192757112,-25.30427263676351,-16.534035626742504,-34.07366521344161
2001-01-25,-12.0548266552453,-25.40368343911054,-17.52645213567174,-34.42463143568214
2001-01-26,-12.114794582195097,-24.501125261525715,-15.56237711957625,-33.4859325546793
2001-01-27,-14.039343883025172,-25.20212266850309,-15.3699425362521,-32.00332259636461
2001-01-28,-14.08575343716777,-27.150245508754026,-14.638201955167238,-31.352172002015905
2001-01-29,-12.4666395128681,-27.15586129383968,-13.690205474957796,-31.562182723527982
2001-01-30,-12.16778274439994,-27.238044955488373,-13.284509772666663,-30.50288777155014
2001-01-31,-13.713780902264594,-27.53978139393808,-13.29308295220499,-31.067828396985615
2001-02-01,-12.773240268219654,-27.693617612791186,-11.688563757029462,-31.042933923201353
2001-02-02,-14.367476602421812,-28.178768943971622,-10.652467153122638,-31.472384744550414
2001-02-03,-14.24916447006665,-26.776710286542475,-11.291084409789883,-31.567569913253642
2001-02-04,-15.764373792757059,-28.207362462208863,-11.440683856827672,-30.863432420849477
2001-02-05,-16.413250146163936,-26.856274459944473,-10.778311249314775,-31.504611036768953
2001-02-06,-17.834989789468743,-27.486102371188863,-10.628564707383816,-31.288707407881567
2001-02-07,-16.501014127393542,-26.976653439404526,-11.001577670685617,-32.29301482209553
2001-02-08,-17.81920778910162,-27.343754343398995,-11.936842008193485,-32.46981085061722
2001-02-09,-18.552691049947807,-27.64845700714895,-11.865837270259279,-31.797758537911328
2001-02-10,-18.943354826916202,-26.653609673512936,-12.12727334743974,-32.85606306371193
2001-02-11,-20.083891065385448,-27.18259087297608,-11.21538207889265,-32.37816112926144
2001-02-12,-20.57817615021434,-26.00870662219013,-11.641704370582806,-32.37735058584138
2001-02-13,-20.05116754171435,-27.57629264791333,-10.864827947751532,-32.01525615613527
2001-02-14,-20.282463418489332,-27.256693646976547,-10.254582272913165,-31.5366341926312
2001-02-15,-19.286140973544693,-25.291489364686832,-9.25090441215999,-31.389236885522127
2001-02-16,-18.550268236857743,-25.967310023339135,-7.6424360899280845,-32.33218941915576
2001-02-17,-18.314884654087717,-25.818735474767692,-8.727295725021003,-31.646022770320837
2001-02-18,-19.562352366016267,-23.478568805657055,-7.9227533836734665,-31.38546222029361
2001-02-19,-21.851477910913243,-24.7877412817845,-8.453144460551673,-31.837603979070987
2001-02-20,-21.151555822955437,-23.251989371038604,-8.905226414736031,-32.98462035904652
2001-02-21,-20.074259516061858,-23.26066119260925,-9.959076642087194,-32.03576471673449
2001-02-22,-20.389033747388787,-22.924258398666712,-9.369092955332471,-33.37995243376309
2001-02-23,-19.7474643011624,-24.751467642472644,-11.121885730512416,-34.28901986866279
2001-02-24,-19.61689742521621,-24.454875146495542,-8.391768915415545,-32.40313169302058
2001-02-25,-19.477010160059375,-24.550223883665083,-7.683785780387088,-32.95050394445019
2001-02-26,-20.629163609652654,-23.276062554602625,-7.780768001131065,-31.739885975604956
2001-02-27,-21.023820082719126,-22.564820303260518,-7.115039623235285,-30.722251060690844
2001-02-28,-21.45524183983921,-22.992157413294205,-8.858851266268365,-32.05544902922792
2001-03-01,-20.880194308785196,-23.245249106991636,-9.960029717989197,-31.421157074516827
2001-03-02,-22.371990674505664,-23.282082289740078,-9.596408426387448,-30.569440180373622
2001-03-03,-20.858944960015457,-23.23916536969185,-9.322617170689885,-29.999738171300503
2001-03-04,-20.901956524452977,-22.023886261325377,-7.91790526977201,-29.894275555889482
2001-03-05,-20.415688516723495,-22.485867467810145,-6.097281257283097,-30.12785301362753
2001-03-06,-20.31530865856911,-20.48422421717548,-6.962674814080157,-31.337756902471657
2001-03-07,-19.72255419762959,-22.218747931317875,-6.381772202436319,-31.28446643577842
2001-03-08,-20.259359547787813,-21.320698648773075,-8.371004508589897,-29.992065642231715
2001-03-09,-20.368582171984013,-20.693946109061297,-8.998601034932932,-30.583922928589075
2001-03-10,-19.26687960181018,-22.2656017294361,-8.98393937770371,-30.129353242643116
2001-03-11,-19.691203886163237,-21.816271402442354,-9.140839411921087,-29.967597990194637
2001-03-12,-19.778312824204942,-20.859346876863192,-9.955136026421641,-30.104770699917186
2001-03-13,-20.650741100604293,-20.63264313081316,-8.329547634608875,-29.38595173073509
2001-03-14,-20.502822917932466,-20.1796695702719,-8.052565974456995,-30.027069547503917
2001-03-15,-20.04122351008022,-20.06605582735017,-7.412270015971876,-29.098992938449197
2001-03-16,-20.41025171153381,-18.124267481440288,-8.314725928961066,-28.77553951175686
2001-03-17,-21.212566254325285,-19.127329446268956,-7.942340806564277,-29.850994449715767
2001-03-18,-21.1801709058639,-18.63441977511719,-8.65310998998752,-29.313913864514348
2001-03-19,-21.739845810634876,-18.89469483845995,-9.106200052574128,-28.26527195678672
2001-03-20,-21.983376436687735,-19.26423550438122,-6.135666995043941,-28.03299091760529
2001-03-21,-22.10591711382388,-19.968023501526947,-6.435351998270471,-29.040341547696812
2001-03-22,-19.215272566047837,-21.25563586885632,-7.53029221598077,-28.236290834931992
2001-03-23,-18.71019193701547,-22.344642179039134,-7.024169096971718,-28.74806087175264
2001-03-24,-18.390912520735103,-21.491623870684215,-6.390805999277738,-28.47321577094788
2001-03-25,-15.978429890081959,-22.574196589188418,-5.760845840592072,-28.70064138753481
2001-03-26,-16.223327492404124,-22.167489538952537,-6.372473882966778,-27.962213221619628
2001-03-27,-15.700685961500092,-18.72021435507832,-7.08279124684604,-28.366216726786632
2001-03-28,-15.943117978134463,-18.922907761583836,-7.933768878335019,-27.049159616104316
2001-03-29,-16.244164701901113,-18.554646393603104,-7.622390122907362,-28.89066425220945
2001-03-30,-15.994892752938481,-19.635807963619296,-6.672331645250043,-29.92981642161348
2001-03-31,-16.191862085022894,-18.6773338928901,-8.46474692969663,-27.92194505696149
2001-04-01,-15.471170155100554,-16.82319731293046,-8.135325447121144,-27.472704149270243
2001-04-02,-14.839113214394695,-16.905901568902625,-8.030287213539632,-27.99374142583275
2001-04-03,-12.981104457236249,-15.953584204264871,-8.292981628107507,-27.270824413987427
2001-04-04,-14.013918005785683,-15.863836475501563,-8.77272357148263,-27.756789037739896
2001-04-05,-13.967101814642994,-16.80947448286363,-7.385555100866914,-27.20590187589732
2001-04-06,-13.217331579368592,-16.629543304831547,-6.581425902778474,-27.11108802200403
2001-04-07,-14.02899221306939,-16.346091996669223,-6.592983281836655,-27.852080056678453
2001-04-08,-15.561103444575428,-16.54172804007068,-6.010615573628672,-28.4894553889303
2001-04-09,-14.392650099248861,-14.971216724480794,-7.738337308936948,-28.144891944832697
2001-04-10,-15.629515825708648,-15.509254185206547,-7.600121675094421,-28.706074411961865
2001-04-11,-15.694101001184464,-17.220325009157932,-7.49858896311565,-27.669661251006463
2001-04-12,-14.202816001239592,-16.529969626491376,-7.720850026856302,-28.744236343816723
2001-04-13,-14.296920605572947,-15.770182601764798,-7.428631682931861,-28.19075994236236
2001-04-14,-15.310901501597236,-14.817269892254199,-5.4593653577089425,-29.363153265572162
2001-04-15,-15.84458280130683,-13.905887639031036,-6.220185546977697,-30.40806124645806
2001-04-16,-17.74424339870028,-15.613832537490817,-5.748206809906066,-32.64660332544299
2001-04-17,-17.605246521059158,-13.607743174487663,-6.281151623778314,-32.46727544946455
2001-04-18,-19.86582868491389,-15.27430092436651,-5.479072222904507,-32.75631665054823
2001-04-19,-22.88462042834748,-14.026128855548048,-3.4664136807071877,-34.54764077761897
2001-04-20,-23.09273482460841,-16.30664776809636,-4.250116537333761,-35.73195266307514
2001-04-21,-23.833282421997346,-15.728262767885543,-5.115344015060476,-36.83161624671324
2001-04-22,-22.62732004593164,-14.719447025417715,-4.6214832627070805,-36.04933410041691
2001-04-23,-20.391889170421056,-14.941156652197538,-5.547964676598788,-36.51787608391038
2001-04-24,-18.876459161763847,-14.452416000420644,-6.239362377975579,-37.25768566234142
2001-04-25,-18.968663461175097,-16.369713809990444,-7.317454821002379,-38.47493303510602
2001-04-26,-19.16976066843106,-16.19704843371325,-6.924037944552729,-39.04404970845214
2001-04-27,-18.992807157842897,-16.15844849054777,-5.703295931011788,-38.387299403673595
2001-04-28,-19.816064317749667,-16.27394726215871,-5.245030600863247,-38.89622050981514
2001-04-29,-19.395267739222305,-17.02578377439705,-6.664798516289989,-38.71839819510052
2001-04-30,-19.21357388528509,-17.02129605208648,-7.061085626612534,-38.73100534039547
2001-05-01,-20.291681426623846,-17.14001910250347,-6.187509212440068,-39.33362789783228
2001-05-02,-20.31470795297244,-19.331804220299645,-5.673302301977749,-38.946835575409274
2001-05-03,-21.08579001163255,-20.09892967537092,-7.303683496558577,-38.83706266515636
2001-05-04,-22.40710981887152,-19.338764040061484,-6.385129763823093,-38.998589789172264
2001-05-05,-22.718996200424318,-17.44779631782032,-4.667639987176852,-39.72777372468855
2001-05-06,-22.805942582381967,-17.25245174906017,-3.098935870236579,-39.10322858022596
2001-05-07,-22.887174707201396,-17.061879936105004,-4.003159517732636,-38.530234589414015
2001-05-08,-22.678919076027803,-16.17065403019811,-4.854313102609209,-37.51103989745677
2001-05-09,-21.335454913543792,-16.959887219800475,-4.0304519994598795,-38.37014659939759
2001-05-10,-21.65897378235797,-17.12357720338703,-3.2236117793994756,-39.26049704523972
