,A,B,C,D
2001-05-11,-20.179460122025738,-17.32760086496231,-2.5578119485969317,-38.05955220211247
2001-05-12,-19.96093532470416,-17.523317174717686,-2.9347713015652217,-38.960704072515796
2001-05-13,-19.465599714088402,-17.340306152104333,-3.5184763028151362,-38.44708678709344
2001-05-14,-20.230283080237125,-18.843890648107426,-3.3103421045096804,-38.000585316022025
2001-05-15,-19.91243547884899,-19.131585037414258,-2.042486430727978,-37.71111903930796
2001-05-16,-18.708580278357292,-18.573278143782396,-1.1056069545279323,-36.375588889553896
2001-05-17,-17.315621227375313,-16.800366508573855,-2.062130320745311,-34.621984285238426
2001-05-18,-18.916377159430745,-17.31696208144056,-2.2377670581081235,-34.141410868203536
2001-05-19,-19.760048611485733,-17.523703536707448,-1.7351679217285412,-34.614707065022806
2001-05-20,-21.789325601038588,-16.154996168851984,-2.3918374903333754,-34.175827419882815
2001-05-21,-21.510584021784283,-17.62109660364022,-2.6949911970482168,-34.79806722277431
2001-05-22,-20.776019553064074,-16.74232480722888,-3.8899892720080347,-33.9974798702527
2001-05-23,-22.304149970820262,-15.5116570857545,-4.014552048607103,-34.86970014059577
2001-05-24,-19.938975730623774,-15.173386050979651,-2.3653005143047863,-34.74843292249558
2001-05-25,-19.867581128402488,-15.385586753502144,-1.175066398478858,-35.22019809124453
2001-05-26,-20.69506490165724,-15.913162756482926,1.781359313079529,-35.28899498029377
2001-05-27,-19.828003369954025,-15.657977580609884,4.145241308950274,-34.553474415694204
2001-05-28,-20.899098764665915,-15.686991631422082,4.001860515046938,-34.71716126296407
2001-05-29,-23.39584782046256,-14.583152602250584,4.00482616698561,-33.68432623193505
2001-05-30,-22.91524554716692,-14.374695170438244,3.720689864427335,-33.51283594664993
2001-05-31,-21.788984667894432,-14.490949080227018,5.680647112176532,-32.07092757106325
2001-06-01,-22.413474012474136,-12.838760121097113,7.256375583098506,-31.880314937154743
2001-06-02,-21.067558330581715,-13.343721396821937,7.550969256261383,-30.6340290631209
2001-06-03,-21.57714737248192,-12.860967787359318,6.5083513031186015,-32.180330466370414
2001-06-04,-22.885329457419594,-12.298607718271601,7.501046740697735,-31.78977848701848
2001-06-05,-24.83103312374617,-12.722349060247197,6.192447387232061,-31.610161385857754
2001-06-06,-25.131096731145288,-10.830423897207847,6.420565173844294,-34.01691017018478
2001-06-07,-24.393703395786055,-11.699187071851867,6.438536561875694,-32.85607613272361
2001-06-08,-24.30398826551018,-11.392071316744243,6.757644607187574,-30.512779121049327
2001-06-09,-24.703744163113882,-12.945950787641435,6.630900776419217,-31.358021809964992
2001-06-10,-25.594538656007618,-11.816078581287638,5.047903846968265,-31.203845257663307
2001-06-11,-26.428316760602375,-12.377384762856613,5.558047593275086,-32.072330251450786
2001-06-12,-26.13479395136108,-12.295304481992778,5.816586360000054,-32.81064692363579
2001-06-13,-27.840811714011636,-11.220231921898273,6.9297961935007875,-32.948104981604246
2001-06-14,-28.51725901312763,-12.00681170492653,5.17721778979956,-32.283908678744446
2001-06-15,-28.02369545181863,-10.883623460605742,5.046303035162032,-31.121030796180342
2001-06-16,-27.741002474225084,-9.947104174271256,3.995653955817419,-32.37516032817544
2001-06-17,-28.419678719008935,-7.861485972138315,4.814840575810864,-32.28515624879701
2001-06-18,-27.58590548164384,-7.183005440879006,6.912848269842304,-32.86514404893602
2001-06-19,-26.4332419432917,-7.077558072052889,6.82806298386696,-32.45291383864377
2001-06-20,-25.740607550591623,-7.325238194081314,5.421688848299184,-33.034972396237315
2001-06-21,-25.556842008571085,-7.190841911012023,5.006600238569037,-32.687081213188215
2001-06-22,-25.1202586734531,-7.1838573851843055,3.865715675325551,-31.76286251447415
2001-06-23,-24.790183857928636,-6.136941967692467,4.7095920563144915,-33.22902822620362
2001-06-24,-25.838908781129632,-5.028344178872217,4.204555553475762,-32.69786008057982
2001-06-25,-29.69425617265755,-5.706036309693857,2.8049752410305127,-33.5607473611179
2001-06-26,-30.228145516749695,-3.3005155741134713,2.421219032377204,-32.869512829591805
2001-06-27,-31.010533763855907,-1.780639405231927,4.4831438315398024,-34.72195113216616
2001-06-28,-31.038103041511924,-2.6316608875959213,5.742913421744929,-33.36179331969697
2001-06-29,-31.280354812878088,-3.116425290361246,6.0391557555449085,-34.10251465543389
2001-06-30,-31.667785253626455,-2.6008424915386255,5.002296922111271,-32.405824807979585
2001-07-01,-30.02281776916645,-2.520794007426885,4.73945843711891,-31.945418069505816
2001-07-02,-30.343038972340846,-4.430906864167213,5.174778479725236,-32.18739339099346
2001-07-03,-30.356274823243808,-5.764802990595495,6.601242417358371,-33.0809245124344
2001-07-04,-30.47973246489522,-4.056660054777882,7.449285022884436,-34.18824530885033
2001-07-05,-31.665932393142963,-5.634181287907888,8.28015533496074,-33.19667057606907
2001-07-06,-31.419404850537074,-4.184003804049617,6.819117199091639,-33.28407810644673
2001-07-07,-31.893397872458095,-3.0567332891729615,7.702478032431664,-32.5071160760105
2001-07-08,-32.11974600278841,-3.9720108135996166,6.419121500292137,-33.11001503806224
2001-07-09,-31.525424168144195,-4.338250611558628,7.274747599540046,-32.505271077344375
2001-07-10,-30.724850593841946,-3.448400837111717,5.132243036452933,-32.66296377480074
2001-07-11,-30.709594374268516,-4.437876095444481,5.471257301055175,-32.198716821297
2001-07-12,-31.055095933637713,-4.271829107017242,5.306255806587538,-33.22126896193053
2001-07-13,-31.026347529042535,-3.3616800085132468,4.683205936040625,-32.79415945670092
2001-07-14,-30.491689447882994,-4.507510593853335,5.7031552353622175,-33.64918738310951
2001-07-15,-30.575223289578123,-4.57843079916713,4.74489307810703,-34.387531646082
2001-07-16,-30.17012567285429,-5.337235608493094,3.4498127164784043,-35.2035595873255
2001-07-17,-29.554842250383633,-4.886416817860783,2.624671143431617,-33.39323891759793
2001-07-18,-26.912261674745224,-4.400307221274485,1.1495801039588625,-32.54173330427439
2001-07-19,-27.35262437759606,-2.66959476415561,-0.039371983056020854,-33.0767893922307
2001-07-20,-27.485905934114633,-3.3433534111476573,0.2657988869986294,-31.847283981503193
2001-07-21,-27.066682848191146,-3.1427450841527214,1.8713234363361615,-32.63606825036663
2001-07-22,-26.065289237999046,-3.7899424358170397,1.9298838818115718,-31.44947499649215
2001-07-23,-25.174530273025116,-4.070423916990271,3.5700680314829274,-31.587252929011942
2001-07-24,-27.05870770660357,-6.081059870136917,4.516367800719623,-31.765100283595753
2001-07-25,-26.798151795382335,-6.194915192534824,4.466038423587533,-31.841375366535317
2001-07-26,-26.550646847512727,-5.297774735070406,5.275467001840972,-31.131477669192922
2001-07-27,-24.76126595961063,-6.043000533437782,6.201980282471838,-32.115529553954985
2001-07-28,-25.074197710088644,-6.336627736766422,5.508060503137377,-31.97551980276643
2001-07-29,-26.56841316872778,-7.449759644632336,7.315979590865499,-32.008217698852015
2001-07-30,-27.22191470096093,-6.900482007407847,6.819678286273215,-32.95915016711497
2001-07-31,-27.677053658907,-7.1521183881993835,6.1648401701506,-34.16653733675667
2001-08-01,-26.802167755529172,-7.568734046018146,7.29609718773157,-34.65845307023298
2001-08-02,-28.817060554231947,-9.417940646952873,7.73218829714666,-34.69829892448699
2001-08-03,-28.359609836232334,-9.766951226185519,7.506472786441622,-35.964579715692594
2001-08-04,-29.18691072201068,-9.491668196794837,7.751226710383679,-35.895938419171934
2001-08-05,-28.68329297522215,-9.76680134413444,8.295950757270925,-37.531719430636926
2001-08-06,-29.351074263320452,-8.647317443139482,9.06761690888142,-39.336929909443576
2001-08-07,-30.10174161103206,-9.15392794138626,9.666166129840912,-39.19083693247616
2001-08-08,-30.00828533012083,-10.271710741574672,10.285450832552211,-39.903739650482486
2001-08-09,-28.262340633675432,-10.575737240527351,10.984554290674714,-40.90017265452403
2001-08-10,-27.070308341320874,-11.40863110699082,11.657261701789272,-42.04763746020626
2001-08-11,-26.711736906940363,-9.85710228795204,11.515642716970104,-41.2391590879264
2001-08-12,-26.606302160886624,-11.906230272015687,11.468999083397177,-40.2323539987216
2001-08-13,-26.354284229671872,-12.27742887203743,11.470118845499329,-41.62383034478021
2001-08-14,-26.191762494642443,-13.09861306907847,11.399596969322765,-42.03981926515601
2001-08-15,-25.536075857333138,-13.36000067529654,10.985639587603274,-41.68528827834919
2001-08-16,-26.57459334627052,-12.192253613272543,13.74433185513104,-42.85599829203355
2001-08-17,-27.615269418558263,-12.560411485207128,12.634206669054915,-41.93891388369237
2001-08-18,-28.961722587610446,-11.272175848112635,11.347613786784127,-42.14774248438612
2001-08-19,-28.13990960983028,-11.526991076785443,9.975149534588663,-42.197479644946334
2001-08-20,-29.161830220878787,-11.917474160278537,10.649489777081888,-42.305220172676584
2001-08-21,-28.12892446051975,-10.034610379105564,8.769734289953442,-41.78614657387974
2001-08-22,-30.03646080629369,-10.318094174314792,8.582710990364577,-42.72527867248688
2001-08-23,-30.9298061752598,-10.840977733524477,9.530871676330735,-43.52280076391664
2001-08-24,-31.290777681417907,-12.42369108835006,10.800431236670406,-42.77056789012611
2001-08-25,-30.6406993892212,-10.15366945635698,10.66416874830303,-42.392101901662485
2001-08-26,-30.29937739669072,-10.78182057257284,12.117766695663933,-42.23538048328283
2001-08-27,-29.509588112256548,-13.641110286047441,11.024400429102823,-43.30858883498896
2001-08-28,-30.384080230086415,-13.791592322766837,11.292604573787795,-43.44883100623127
2001-08-29,-29.875632726295752,-12.858835290014863,9.942144668060275,-42.16835999624721
2001-08-30,-30.381198855297193,-12.147028367223319,8.724023733563133,-42.38790746004736
2001-08-31,-29.184961244215362,-11.678735495827986,8.890966001748073,-39.89966652073469
2001-09-01,-29.07712522995008,-11.452541446105405,8.722229714837173,-39.169421190849704
2001-09-02,-30.03132432270027,-9.47716044447122,8.008080805342765,-37.57105972510475
2001-09-03,-31.08775415962959,-9.458054548136673,8.246386825836815,-37.86021858448033
2001-09-04,-32.15822489391128,-8.567182100652053,8.300864173841788,-37.30761184812189
2001-09-05,-33.653867815415445,-6.353805560070649,7.259716329889724,-37.41532656369332
2001-09-06,-33.919144570322345,-7.946871328943184,6.608435991505335,-36.06788242452735
2001-09-07,-33.93023741882014,-7.0701373865249595,6.963469736527389,-36.86702392618188
2001-09-08,-34.14477273621979,-5.772369285632593,6.846392943525157,-37.392734378024144
2001-09-09,-35.31982616669888,-5.960793820144127,6.174394855667352,-36.506592951149834
2001-09-10,-34.41945759222959,-3.4601302009874124,7.547761655986836,-37.4616751867606
2001-09-11,-34.088929909166694,-2.116327912586077,9.771569668480119,-38.64011318288016
2001-09-12,-35.63078069547073,-2.296345810714194,9.31674950753334,-39.90376082615158
2001-09-13,-33.71587688306526,-3.8296383303933537,10.206863260252913,-40.73511073156075
2001-09-14,-33.65553593300839,-4.005685905347407,9.852207882517671,-40.844785991036616
2001-09-15,-31.951045739927125,-3.0030387066879554,10.136958186972432,-40.93947825419299
2001-09-16,-31.699587961186527,-2.9762099167019755,10.54505842540886,-40.0787784264912
2001-09-17,-33.218702725295714,-4.47652108383793,11.071724958699978,-40.86547595761621
2001-09-18,-33.60390946252336,-4.0243672490628075,12.487190918597703,-42.60963819834212
2001-09-19,-34.08157254432506,-4.049271657861795,12.591163941255465,-41.431255012616795
2001-09-20,-34.26435765567048,-5.326583698543654,10.952987316265133,-41.86277565094652
2001-09-21,-33.760426789861064,-4.70147772967303,11.98758994961368,-40.73223976632657
2001-09-22,-33.563476503099956,-5.560770955634334,13.322052522163272,-40.22584534026032
2001-09-23,-32.1452820890069,-5.47730954806707,13.47507111597709,-40.6928416254865
2001-09-24,-33.14436781807217,-6.608244924183031,13.70185816264897,-42.185437429295824
2001-09-25,-33.89826513740155,-6.145130417939064,14.509309734299576,-43.74708209106001
2001-09-26,-33.28740104463199,-5.686216779804706,14.65804995087657,-44.58891229721714
2001-09-27,-32.763627845498554,-4.241798062637768,15.251084750823017,-44.738910355008386
2001-09-28,-31.681489405719162,-3.2896114034078736,15.161210456342515,-43.80491740336194
2001-09-29,-31.647717856716614,-3.1240306884777853,15.560600348713514,-43.858578787546044
2001-09-30,-32.711736770797906,-2.9003756792085778,15.311623706438777,-45.08038342411115
2001-10-01,-33.6569933433916,-2.0183565307304514,16.720865740034245,-44.420794999622
2001-10-02,-33.52661378577112,-1.0259381236212892,15.279257664819916,-43.600086625325915
2001-10-03,-31.88933275269382,-0.10562481012429459,15.394577001939851,-43.28200511288194
2001-10-04,-31.818888652358574,-0.14308132653631897,16.574054769806498,-42.406580296697925
2001-10-05,-30.535769164419666,-0.6241505292451205,16.054273548145527,-41.79436462160895
2001-10-06,-29.11329526485349,-1.1955647960197937,16.477852730130788,-42.926915612779744
2001-10-07,-28.437509983834826,-0.30222274537952876,18.38384258360052,-41.71323434447198
2001-10-08,-28.88039455626349,-1.0285024239269136,18.939841462118338,-42.273761992934936
2001-10-09,-29.476823108748647,-1.5339749943367678,18.686729018849835,-42.12546158429507
2001-10-10,-30.706746833675428,-1.287604914572602,19.009798769732516,-43.573028151259194
2001-10-11,-29.966863375029824,-1.523978140741846,19.067420588353535,-43.825299716495756
2001-10-12,-30.02894412449608,-3.310234893776734,18.972362731730364,-45.47933639949598
2001-10-13,-30.679801689088237,-3.675830714471475,17.239903731845335,-45.48040529667113
2001-10-14,-29.926714436879685,-4.821567588477756,17.596097530647572,-45.99169536171847
2001-10-15,-29.719584066772278,-4.181156335121889,18.517650171158245,-43.88785849725679
2001-10-16,-28.848931466641616,-4.157731071683956,19.631098819361416,-43.51152100066767
2001-10-17,-28.434522251686484,-4.200055333029727,19.71538548724509,-43.07943615299569
2001-10-18,-30.467684815696586,-4.812696393359513,18.889535108237197,-43.58385724328493
2001-10-19,-29.3460967113004,-4.957226188106153,19.497413896300234,-41.86275242560623
2001-10-20,-29.960172900991363,-4.758268243357757,18.432328122917628,-41.681852753256074
2001-10-21,-30.30395444054465,-5.095107481923858,19.96670016971428,-42.182998537090846
2001-10-22,-28.82370824419933,-3.805007715590938,20.425459415636354,-43.198129359991626
2001-10-23,-28.497524753702354,-3.6619212867009825,19.555060547907367,-43.64754113594259
2001-10-24,-28.773784073001874,-2.895993360322681,20.974530376623957,-41.197145698716305
2001-10-25,-27.98969773088072,-2.3099884949265235,21.765546536398027,-42.26158162784218
2001-10-26,-27.223821942908412,-1.1714786450584604,21.79122415234164,-41.97023447756974
2001-10-27,-28.25515638477215,-1.1175835334403583,22.774970231074178,-42.229133996335264
2001-10-28,-28.150405410646176,-1.7487159416633777,22.508156264117282,-43.10824600733262
2001-10-29,-27.638504398913877,-2.708557342713086,21.59272713041669,-42.72672940753331
2001-10-30,-27.076345721279424,-1.492968696535412,21.95531009978226,-42.08161323585998
2001-10-31,-25.513570460952067,-1.72414666945439,22.658632929678067,-43.988996585041036
2001-11-01,-25.754828972615705,-2.677019327327933,21.890734802145644,-41.90779376169866
2001-11-02,-26.83595187976162,-3.886442556930133,21.401730020003846,-41.16384832474031
2001-11-03,-27.50212097701282,-4.465694388821021,22.417094620904283,-41.620452428074294
2001-11-04,-26.808601840384288,-4.5652581629797035,22.52076768107446,-41.097918642678856
2001-11-05,-26.679388565784965,-5.450282281827135,23.577700537906384,-41.14896051778649
2001-11-06,-27.140929902522156,-5.683249682770859,24.914331351114964,-40.87310711626263
2001-11-07,-28.21348374289365,-5.68915997107268,25.183724913107312,-38.986156808798825
2001-11-08,-27.926152228506343,-6.835360915942584,23.7067323194737,-39.471825066665275
2001-11-09,-28.17634255755233,-5.749565203040838,24.395120698444277,-40.256002228514525
2001-11-10,-29.452873854081467,-5.4756490358986785,26.81066395309818,-39.446704703201206
2001-11-11,-29.674850184693472,-4.379199250996769,26.622026451560416,-38.01771192417779
2001-11-12,-30.12953484712652,-3.6459460700090216,26.585322223656327,-39.486467230845136
2001-11-13,-30.19402346745912,-3.9161269470746873,28.01009086182012,-40.33384331482128
2001-11-14,-31.20740817476227,-4.957578976050661,27.527434246985504,-41.35014426667183
2001-11-15,-30.806045668531542,-6.273583680553254,27.723984001001867,-41.03583722074445
2001-11-16,-31.898358199433634,-5.574318912131662,27.58514848555058,-41.75376248165055
2001-11-17,-32.43217441895954,-5.4550712537140065,27.798851341946346,-42.73351248894277
2001-11-18,-33.39883645399124,-4.952060403049294,27.239705682615718,-42.35219606137524
2001-11-19,-33.625922509830524,-3.6916862918611404,28.697866636329348,-41.33407310362852
2001-11-20,-32.4279038528385,-3.2749974213289157,26.78200472301065,-43.27407993509304
2001-11-21,-31.43569646502022,-4.453802980863888,24.051204845544397,-42.97070789968349
2001-11-22,-30.309420066178795,-4.1127117798805495,23.22605846256856,-42.54161189256218
2001-11-23,-28.460760461461582,-3.70975885958208,22.495250052287307,-41.49930976971114
2001-11-24,-27.129043428812665,-6.055962207886119,22.914139369190472,-38.10074198894764
2001-11-25,-27.293401515909714,-6.802005263934665,22.77074703780397,-39.42169234991224
2001-11-26,-26.674424356605332,-6.958254958220623,22.31967415417583,-38.90222350167584
2001-11-27,-27.787350407399497,-6.746070677527843,21.76423886576443,-36.76841221350111
2001-11-28,-26.270576539834977,-6.506000763280899,20.10217687359569,-36.84003860748875
2001-11-29,-25.494452024441326,-7.309784258153567,22.158120461993157,-37.58622220557033
2001-11-30,-25.85109760729577,-6.5918665058828365,21.012861539202888,-37.973229606053984
2001-12-01,-27.133859543110905,-5.07621131090313,20.02680077443143,-38.0278379308816
2001-12-02,-26.69867802491658,-6.663983209859541,21.309651752095217,-37.86104859969698
2001-12-03,-27.172942197759042,-6.5429868515554634,20.40651996570778,-38.05787705129031
2001-12-04,-27.405778800376822,-7.573365198993255,20.560361869643906,-37.885766839665614
2001-12-05,-27.716957183005547,-6.979877553772994,20.061959101451087,-38.252011716489626
2001-12-06,-29.631244256354165,-5.15784583921469,20.276778504663415,-37.83321289964688
2001-12-07,-29.580389899496467,-3.8038688964581233,19.91154475003846,-38.81069327104615
2001-12-08,-29.455982883656816,-4.968187618078192,19.975910480265256,-38.57041030605928
2001-12-09,-28.34006235194514,-7.58264792382262,21.250819813111306,-39.47402852627587
2001-12-10,-27.757311491579504,-7.298470292240726,20.82419420796094,-38.40415191226638
2001-12-11,-27.81429784964748,-6.002747075188521,19.946658369462664,-38.876605779324095
2001-12-12,-28.73920848639225,-6.820549172122239,19.100043445922754,-39.03771211659201
2001-12-13,-29.014655037952654,-7.698758310307879,18.86295042860433,-39.174919984357786
2001-12-14,-28.55332624040065,-7.492103339719952,17.82322422814548,-37.40757706287705
2001-12-15,-28.595773871243864,-7.372812518293179,16.319103515533595,-36.826663658571356
2001-12-16,-26.99727639086094,-6.150941010670365,17.992786243429652,-36.54297065214981
2001-12-17,-26.57645061392014,-6.242290567720618,17.308449465545124,-36.79574811045362
2001-12-18,-26.634501325830307,-7.020345084220003,19.048320683803148,-36.31048078031296
2001-12-19,-26.676702333140668,-5.926676680175742,18.850430279113507,-36.4741486627473
2001-12-20,-26.923910680393703,-7.428205054694266,18.51854316683343,-37.612795711738194
2001-12-21,-26.098622727524678,-7.086147129411749,18.121173292884663,-37.56443531744617
2001-12-22,-25.639919943188215,-6.8974119832374985,18.976364188667727,-38.943089762306236
2001-12-23,-28.461781291335395,-7.0837393626695535,19.749107191461032,-39.62516559112525
2001-12-24,-28.25690937916057,-6.504362941375195,19.623524892222115,-40.69068466870167
2001-12-25,-28.85635373973597,-6.455643132193884,20.973295723147082,-40.75482859439917
2001-12-26,-29.89457239708731,-7.088758727257512,20.920791572309025,-42.15423083261061
2001-12-27,-29.474814024146415,-6.919537750378975,20.66639235734667,-41.36870312292859
2001-12-28,-29.664344082418104,-6.252432030793315,19.355922860235147,-40.71617341237351
2001-12-29,-29.343850336156365,-6.655071240778504,20.755084191489047,-39.41918446231769
2001-12-30,-30.326203675168138,-5.32953551244122,20.661792197788273,-40.91780534681937
2001-12-31,-31.170603231818127,-5.410814147375412,20.108536983617824,-41.01623678197318
2002-01-01,-32.811632233227975,-5.207090431495145,20.191002278313334,-40.463062619463486
2002-01-02,-32.45068932123092,-6.231638417647743,20.781957378455793,-41.99915354061112
2002-01-03,-31.500897848920335,-6.450134954423293,21.3425073962163,-41.943587190870254
2002-01-04,-32.42433485965441,-5.957310275737504,21.849770023001724,-40.942136586744496
2002-01-05,-31.605040289419147,-6.84954419595737,21.999870018473857,-43.15801919259414
2002-01-06,-30.802774552530853,-7.61669733874343,21.89765440403981,-42.50369467013203
2002-01-07,-31.251730449015067,-8.320999717928661,22.274417126609332,-42.334080943844384
2002-01-08,-31.659697409278593,-7.863812755698065,21.97528752148876,-43.860008457007616
2002-01-09,-33.61399530756835,-9.240756967261603,21.708224223885637,-43.9197133927565
2002-01-10,-32.32702470940377,-9.02291189082253,20.371565926180168,-42.84266578460401
2002-01-11,-32.985764604586365,-8.817038365338632,19.571626735385067,-43.42613828264936
2002-01-12,-33.72187591475498,-9.505022392699018,20.127147788924162,-42.86872145629239
2002-01-13,-33.98682309077764,-9.450677363573261,19.907455847567697,-42.41889419853505
2002-01-14,-34.66886857245555,-8.530082704943482,20.520519653268387,-41.61465040950056
2002-01-15,-35.40027177099012,-6.996396207591103,18.946659465276355,-43.33479228080427
