,A,B,C,D
2002-01-16,-36.239481784374895,-7.073180082831703,17.37084787727149,-44.00669659734739
2002-01-17,-37.45806273563662,-7.95118297023395,16.014624320185447,-44.190473578160166
2002-01-18,-36.49009811358974,-7.84853885062977,15.174183378364976,-44.444358933226255
2002-01-19,-36.01342562308943,-7.227899080010981,16.163575214251708,-46.18552576586475
2002-01-20,-36.739985515389456,-6.517393060120071,15.366530237914453,-46.49415905112527
2002-01-21,-38.15786825251638,-7.574499630275584,16.223994414110994,-45.941186218854725
2002-01-22,-37.72542471217137,-7.962405086874431,16.72831973868293,-45.95381917220544
2002-01-23,-37.30632550691309,-9.57208409991036,15.346551087990782,-45.922986498902056
2002-01-24,-37.29757575359314,-10.026879896857912,15.792217053814024,-45.68461099650107
2002-01-25,-36.46829033285397,-9.74914207453183,14.687644561197063,-46.62261011730751
2002-01-26,-38.37723405923858,-8.448964095077713,17.37570833692745,-44.82912779710724
2002-01-27,-37.590340873473586,-7.054373849105376,16.67355164264676,-45.43634515270658
2002-01-28,-38.16398946892185,-7.036519619617596,16.506658735052724,-44.805614840486
2002-01-29,-39.879495893565945,-7.644339603526566,16.399191109358952,-43.410677792548725
2002-01-30,-39.71573725041826,-6.272951393985389,17.469829428061313,-45.27066997906817
2002-01-31,-39.338094555168794,-7.217215748650481,17.08912469117722,-45.144443367215274
2002-02-01,-39.75558929118794,-6.7905968058353965,16.440180227309014,-46.53829684798716
2002-02-02,-38.04375396192919,-5.469448222937093,16.293522307655184,-45.491298442353404
2002-02-03,-36.7412315415231,-4.309215361268244,17.627029262617416,-44.92824534774451
2002-02-04,-38.250466517725854,-3.2871733202164792,17.67930336420864,-45.57356321752013
2002-02-05,-39.39099919640855,-2.047661637860996,16.3116107801451,-45.63970619491452
2002-02-06,-38.75937959352341,-1.2934733472946927,15.938524847375525,-46.08386763222194
2002-02-07,-38.2854990991302,-1.863657900929677,13.651789331232553,-46.12519615378594
2002-02-08,-38.11948520937655,-3.647799243109624,14.757587700510275,-43.745828291819905
2002-02-09,-36.47450337599268,-3.358623759658538,17.243813354147935,-45.15747488543327
2002-02-10,-37.2739779611044,-2.3960439833318263,16.4841516033026,-43.89636510207333
2002-02-11,-37.98550807178184,-3.4221573273280894,15.309640630957373,-44.73586704882093
2002-02-12,-36.856095605837844,-4.367788735297031,16.20738738060145,-43.60614177608028
2002-02-13,-37.761685552786,-5.632155495081459,15.47214096950781,-43.811730543039204
2002-02-14,-38.15482204723023,-5.728059784672406,15.301251774716755,-43.55224559454138
2002-02-15,-38.82951370866907,-5.065621079022494,13.98902739631684,-42.005107244145435
2002-02-16,-37.09951892454285,-6.472954125916965,13.735395594663741,-43.25056362664632
2002-02-17,-37.338420520248555,-6.982529681974482,12.447471004986237,-44.08544251024427
2002-02-18,-38.70056928804255,-7.999500717209508,11.987941806638792,-44.727844359692675
2002-02-19,-38.725539915236766,-9.491965758216521,11.36322748239689,-44.17402453126833
2002-02-20,-38.23563829478779,-8.221918415277544,10.041567388090186,-45.13993003343048
2002-02-21,-38.94400865461978,-8.386364079316891,10.94475099836077,-44.27638744100707
2002-02-22,-38.933775376827086,-9.240572613362893,12.19771720406191,-44.78869670523092
2002-02-23,-38.61968102069472,-9.395486854783911,11.311002267549405,-44.91452685805271
2002-02-24,-38.673403899367734,-9.77362215744903,10.819278710235453,-45.1727803876124
2002-02-25,-38.664424421615706,-10.769459735230255,11.700800775096518,-45.30932360622333
2002-02-26,-38.4636439185493,-11.091506775935603,12.093706211794771,-46.195623853894546
2002-02-27,-38.47447162517801,-10.255768545043804,13.312982626231852,-45.29469219077669
2002-02-28,-38.401418986755,-11.267385560416269,15.213258283258387,-44.346657772409024
2002-03-01,-37.15032671300538,-12.000701612667426,14.06153069823042,-46.13273786754591
2002-03-02,-37.380245504751166,-13.319147637912492,14.736485482152991,-45.9993196376163
2002-03-03,-36.452108292654806,-11.974891077917173,16.164109167216544,-45.90646474195111
2002-03-04,-35.05222739855842,-12.664331074260332,15.858575105540885,-44.98146055319216
2002-03-05,-37.162312825745936,-11.244124603271045,16.29231754306752,-44.780258786708146
2002-03-06,-35.16142455756643,-10.735443256210937,15.4618596281328,-44.43231133170257
2002-03-07,-35.56868276110655,-13.153760073365966,14.120932963885506,-43.81272695878334
2002-03-08,-34.96342024216017,-12.277539544827308,13.566668171970822,-42.79624921178074
2002-03-09,-35.43460405547511,-11.78732903763751,13.507829187249225,-45.01175762144084
2002-03-10,-37.284891148016875,-10.02292909086926,12.617515702834263,-43.895110980980945
2002-03-11,-37.311111223635756,-9.674836222911916,10.878316908648769,-44.221972609488155
2002-03-12,-36.33098366250311,-8.78772914841208,11.16950944390808,-44.53758275877605
2002-03-13,-34.59954518127645,-9.638564882007792,9.080420091961278,-42.828844533438804
2002-03-14,-34.60726526830825,-11.1190866409986,9.334321163510687,-41.71897091122053
2002-03-15,-36.57443630959901,-11.286908912286558,8.844603539851363,-42.23305140987306
2002-03-16,-35.56565572971789,-10.56003802609039,9.014967514382906,-41.7221638981711
2002-03-17,-35.31722009848492,-10.937741372143877,9.138376729303081,-42.217967535426
2002-03-18,-35.77582490210823,-9.305097585302475,9.254460262928378,-41.27056612457519
2002-03-19,-35.2814032398403,-8.616911670368246,10.317162907854156,-40.45617522069948
2002-03-20,-35.25916959829002,-8.140006935614375,11.019893495236317,-41.95506544190196
2002-03-21,-34.313602160889516,-7.515263283948904,11.693689876102187,-42.606483386689874
2002-03-22,-34.94359437479829,-7.642118310689756,11.706359545832381,-42.40160985858051
2002-03-23,-35.34221154164564,-7.994525041863054,13.817317572906397,-42.35193923492794
2002-03-24,-34.65782154960183,-7.076710209828508,11.526489299097683,-42.1690433765834
2002-03-25,-33.767366001981586,-5.978273514938776,12.384851774895177,-43.536453286540045
2002-03-26,-35.95473825539471,-3.887725361425816,12.422349272010482,-45.258690534035296
2002-03-27,-37.64408554539925,-2.908464206209957,11.130739673761216,-46.582241191852944
2002-03-28,-37.544182233299445,-1.6678599786794324,10.769812343439513,-45.05145009232107
2002-03-29,-36.47551224525924,-2.08482959045579,11.55127429934312,-46.887255438248786
2002-03-30,-35.93330281787307,-1.9915418720211735,11.332159076534776,-46.50708026115834
2002-03-31,-35.48831418607435,-2.7770655053480513,10.336318190735865,-47.642814292222106
2002-04-01,-35.44366080117806,-1.8121710911357707,9.368177484333389,-47.38307867211801
2002-04-02,-35.147648709323526,-3.150817198814426,9.548890047060754,-46.99976283313119
2002-04-03,-34.936954971646244,-3.961660684190229,11.263773824111947,-48.71552038764327
2002-04-04,-35.723540832146874,-4.182991142241327,10.383189832916889,-49.08473431215123
2002-04-05,-35.827513452772365,-4.723027045106528,11.531545981683065,-49.78706969699081
2002-04-06,-35.52444732587659,-6.1692023610403135,12.037138859513076,-47.94041833488619
2002-04-07,-36.00985372067576,-7.23853185522821,11.95439749671706,-48.096905434028606
2002-04-08,-36.7663226892223,-6.28547698504144,11.49138827023642,-50.146511024766156
2002-04-09,-38.5327597089611,-6.159409570403693,11.010262333352735,-49.66773702101015
2002-04-10,-37.8784374709796,-6.152275396206537,10.530063453877505,-48.42650508767513
2002-04-11,-38.59006970305115,-4.790588232504029,10.74678128817895,-48.23243232837452
2002-04-12,-38.57445828495951,-6.140684295911079,10.622115530248935,-48.47295491548071
2002-04-13,-38.077174400224564,-5.403341555959793,9.116440319285115,-49.81639381697451
2002-04-14,-38.06941615431345,-4.976915082203281,8.981742158973352,-49.70118490054464
2002-04-15,-37.7602801112171,-3.888723262518451,8.524588238101416,-50.22196114920708
2002-04-16,-36.16258334678023,-4.768584650503446,7.180161444718293,-50.29206296257124
2002-04-17,-37.19369885445176,-4.906184884601973,7.999213791437349,-50.36778007195647
2002-04-18,-36.31414269253322,-4.814309713848323,8.63197051727538,-51.05488623824192
2002-04-19,-36.44847176850346,-5.329813750777864,8.981888636930826,-52.115480280069164
2002-04-20,-36.270705860528196,-7.011868580024847,9.242621261635517,-53.610681034754855
2002-04-21,-34.95382802440829,-6.783564401228398,7.552620671525692,-52.786910442970274
2002-04-22,-32.79941969920161,-4.869221188335566,9.948203495839131,-54.020374675842184
2002-04-23,-33.73351009205574,-5.22264115411597,10.009337758348517,-53.90785482959056
2002-04-24,-32.83531890728617,-4.986164630336113,11.181332224669955,-54.1263036676676
2002-04-25,-32.58327165089036,-5.426392504710775,11.566601546496749,-55.03090023155663
2002-04-26,-32.19690408998555,-6.363710880808112,11.452550359693285,-54.19377026673903
2002-04-27,-31.505428209123775,-5.2108651132328125,11.675912351589453,-54.05108455582983
2002-04-28,-30.37314874557442,-4.6530517769734985,11.66470874759628,-54.404837827870885
2002-04-29,-29.23674361455957,-5.545673294556946,13.966336574376049,-54.41760221130944
2002-04-30,-30.794738718879884,-4.867335131411493,14.11380969051936,-54.17194789044572
2002-05-01,-31.940176994443814,-4.748079848166905,13.458516772385158,-53.98469928385612
2002-05-02,-33.562724253722735,-4.24951955181619,14.518202884459368,-54.46012626595601
2002-05-03,-33.88441629656141,-4.581080230270441,15.86210341622127,-56.75848805086367
2002-05-04,-33.62097206896343,-5.558287206084297,16.524755534071904,-57.756789268443285
2002-05-05,-32.984802517398364,-6.316466898303706,15.465990141950769,-57.756392040592985
2002-05-06,-32.340382494177334,-5.458738692104318,15.51594728590831,-58.705068885040596
2002-05-07,-33.808035843518205,-5.181480754825437,14.767931471291536,-57.68760831727053
2002-05-08,-35.7119029687708,-4.002220316886458,13.442193713971648,-58.20788185312377
2002-05-09,-37.31521942716735,-4.28304459096629,12.94541606313104,-58.08689817875669
2002-05-10,-36.64884131716417,-3.130473107538423,12.601136558919155,-58.4327298586234
2002-05-11,-35.11415009524741,-2.7918046589621035,11.86059131655714,-59.37844507843308
2002-05-12,-35.42388699517874,-0.7568442017881192,12.10825722005342,-57.28307521272704
2002-05-13,-36.90373355489134,-1.3244541543539634,11.45123111987919,-58.86305649820703
2002-05-14,-38.73846710395141,-1.5938738385016968,11.202279561668822,-59.161918287313604
2002-05-15,-38.11946753593867,-2.323732391999578,10.88495509272986,-58.02636924640061
2002-05-16,-37.94886005614573,-3.8215221133163486,10.899349197136386,-58.555043911372664
2002-05-17,-38.01017698464742,-5.129747987752782,12.249403778396019,-60.330106753437974
2002-05-18,-38.44760035139718,-4.916499193494551,12.114470872883416,-61.498660767884715
2002-05-19,-39.351741558718174,-4.157844292404068,12.527485792727003,-60.99903520263506
2002-05-20,-39.3550829935741,-4.055206378629815,11.919733514493604,-61.21223954859194
2002-05-21,-41.13837688497323,-3.71993560578892,12.087620237616251,-61.42947160080052
2002-05-22,-39.164276601748725,-2.0254699381697465,11.352848054795764,-60.960100394795866
2002-05-23,-39.13959723446003,-1.6522220205085931,11.611316753750671,-60.45911089970512
2002-05-24,-39.743642828698064,-2.105805128173647,11.545105256068254,-61.531296941868014
2002-05-25,-38.17786141346074,-1.7184384230606513,10.856921191483986,-60.118085390562705
2002-05-26,-39.68310622617658,-0.7369893240020415,12.430077109690643,-59.93087910285311
2002-05-27,-40.226325201964215,-3.9498258218633477,10.108720670262823,-60.12702690371374
2002-05-28,-40.36605789209786,-2.053858295786858,9.073657300906156,-60.28547155985026
2002-05-29,-40.231361156116876,-2.343604471421059,9.538237475845484,-60.631859871844945
2002-05-30,-38.99757502860018,-2.642255205239423,7.998587767324487,-59.829966531494954
2002-05-31,-39.48483224876662,-2.0959225699191286,6.603471238118217,-60.33677509377999
2002-06-01,-41.99901147311181,-1.2972832846179627,8.54207084609418,-59.42874030076365
2002-06-02,-40.44090289932845,-1.0844707215473757,9.021809290498823,-59.43512679645495
2002-06-03,-40.6803696291109,-0.2554327804514598,9.52018987146343,-59.020990788267646
2002-06-04,-41.072728151541305,1.2956736566641744,8.636493125602186,-59.76987569985498
2002-06-05,-40.767463347403584,0.9685157549452916,8.116526073837413,-60.62490155617538
2002-06-06,-43.03396381668215,0.767227894980693,9.317158988272697,-60.713348411265834
2002-06-07,-41.7748647697667,0.9766772805120685,8.729104405661879,-61.36728097743318
2002-06-08,-42.25597758102686,1.102743302807056,8.56364367660494,-61.14158960256762
2002-06-09,-42.4730079327511,1.6785093965308078,11.681706476982413,-60.59772021324197
2002-06-10,-42.27761777731154,3.982297990243319,12.450720971189703,-60.13163285249469
2002-06-11,-42.965462852635916,5.310146873433752,13.184886231774442,-60.136736354043066
2002-06-12,-44.538566617414496,6.981340187622933,13.908683018043583,-61.6930378788701
2002-06-13,-43.800476515118014,7.706481272125459,15.136056488673521,-63.09752235629949
2002-06-14,-40.76039211847529,8.283668930626297,15.546806267038875,-65.19233264549075
2002-06-15,-38.91908929514411,6.734932482557941,15.785970338812477,-67.1419257966995
2002-06-16,-37.91656894087623,7.434340586959374,15.907788848221035,-69.12440412027779
2002-06-17,-37.84906191021156,7.115019184283423,15.377183557560992,-68.06172242462777
2002-06-18,-38.40435573473072,7.52831451107147,14.993913313230598,-66.84557542925387
2002-06-19,-38.493874208563064,8.1708513245717,15.98511134915916,-67.04780135801646
2002-06-20,-38.712214922558,8.73126036850682,15.56497353060832,-66.96791062094779
2002-06-21,-39.577117809858,10.754177335421875,16.5129926950294,-69.21092051255144
2002-06-22,-39.39248584774911,10.620716947192358,15.565138841420962,-69.72352486711597
2002-06-23,-39.63128608694221,9.971595836608481,16.96137029118894,-69.33639162349735
2002-06-24,-40.8475195766521,8.517593725406318,16.371179469568027,-69.90168916564913
2002-06-25,-41.09972300525265,8.228171709704574,17.089145598290933,-70.44121175765225
2002-06-26,-39.76937847777055,9.285870131381113,15.205449079660442,-69.78860067106802
2002-06-27,-39.94941350888422,8.985088740025569,15.9361669075423,-69.7840382868082
2002-06-28,-40.44779337298039,7.982305868349013,15.151287909607847,-68.60656707258181
2002-06-29,-40.57136228859008,7.886300699714938,15.19838759182755,-70.36280279916429
2002-06-30,-40.80390279955619,8.37019385420866,14.855970756133043,-67.93579407992749
2002-07-01,-41.86483047761866,9.076053693822667,14.769841093035934,-67.06954956075603
2002-07-02,-41.01939606368313,9.648152861556945,14.316116104819463,-66.72388578190932
2002-07-03,-41.94009441371814,9.555749401114227,13.186728773706012,-65.95772816281367
2002-07-04,-43.558287600949086,8.94359713066454,11.328841932784783,-65.97198002416768
2002-07-05,-43.907792281731346,7.274759075422318,11.723076375140067,-67.2637000146892
2002-07-06,-43.96929652185087,7.1133477839627,9.98138718582747,-66.8408447273115
2002-07-07,-45.84561501380938,6.343017155112111,10.92276907552834,-67.1495757866426
2002-07-08,-45.70633092327048,6.2534361157917715,10.771115686349102,-67.0110057709695
2002-07-09,-45.81985988466131,5.074952337179892,11.552419756655647,-65.02982192923366
2002-07-10,-46.77957525906191,4.543175679167616,12.63366463618146,-64.66146354889136
2002-07-11,-47.61486111116048,3.5702039178098484,11.93669507506954,-64.41624173036207
2002-07-12,-47.83354659603381,4.061858978506621,11.176793499461931,-64.42132159644423
2002-07-13,-46.19335523439152,3.8459377889061086,10.893952104851365,-65.57001151483546
2002-07-14,-46.543685688725084,4.36627469242489,11.315110457415313,-66.51765807677711
2002-07-15,-44.45843956274845,4.576180859499916,10.153723511791203,-66.36623125742803
2002-07-16,-43.82904738077618,5.305644110362309,10.238452126796288,-66.5097191439073
2002-07-17,-45.12094797237375,4.006704757680135,10.184518702336144,-66.77517817902066
2002-07-18,-42.91490829495454,3.5458036374825013,10.560345380616777,-67.50226914965478
2002-07-19,-44.394374059929405,4.218775949447999,10.683605806344572,-65.89406849552029
2002-07-20,-44.01164907599528,3.823871893971299,10.781128406750566,-67.53240023439089
2002-07-21,-44.59598746532857,2.3047210850140916,9.645659011665183,-66.76470266643142
2002-07-22,-44.24510551982219,2.7624382453066554,9.25009335642493,-66.27011435518172
2002-07-23,-42.85768025208883,3.4273599218552384,8.249789381921712,-66.4046571934709
2002-07-24,-43.072653994232546,3.78542880766071,8.328352828375198,-67.99875122879583
2002-07-25,-43.24550800268827,4.384344115828256,8.07075115788235,-67.58483468935252
2002-07-26,-42.771462461816384,5.304149512741514,7.998336304591257,-65.98285884224418
2002-07-27,-43.299609621399426,5.643141619118297,11.487861963399823,-65.89660112918781
2002-07-28,-42.449974707046444,6.378840481058748,9.554332670294869,-65.63844938433283
2002-07-29,-42.075238587446755,6.730218628268172,8.749788609793736,-64.70677928800716
2002-07-30,-40.610688124650935,4.906745730522734,8.075860046985769,-64.57409164210638
2002-07-31,-39.684195998273935,3.0685191523254787,7.483293363773514,-65.31057344215073
2002-08-01,-39.69095038759036,4.252982357692138,9.554472177733219,-66.00517250729933
2002-08-02,-40.48766160634142,4.710712903298569,10.122863471931428,-65.19319959427347
2002-08-03,-40.21704185004737,4.094771114523369,10.339753433180851,-64.65630527129105
2002-08-04,-39.44714720380396,3.6366043028559707,9.670082990867858,-65.25785605954924
2002-08-05,-39.01197510596339,3.625682021267736,10.450398149495873,-65.29715428327904
2002-08-06,-38.01329911675987,2.1849343995452455,11.133183925877844,-65.00251142824538
2002-08-07,-37.46734712410114,1.6112395572008538,10.943066686897062,-64.12910470129266
2002-08-08,-36.9278696794448,2.477807943153225,8.826341134957703,-63.92463202023205
2002-08-09,-36.68536801384533,1.5513430547437883,8.565202504234309,-62.77731107957655
2002-08-10,-37.41152363055803,2.7694611486762986,8.116056534984343,-64.07357832784886
2002-08-11,-35.0952363513763,4.618817299861624,7.907407503655603,-62.27811628507525
2002-08-12,-33.89588891431419,4.500864877876913,7.0291960670333244,-60.3862944103186
2002-08-13,-33.88906785044054,6.202424342726175,7.4588092113074165,-61.11115393011357
2002-08-14,-34.64493428481986,5.024760321675008,7.509538726543965,-61.81146510897152
2002-08-15,-34.08156846944839,4.818704347811461,6.51473538880074,-62.25906429440538
2002-08-16,-32.30320157912359,3.83765518253292,7.173677053328789,-62.57767400101891
2002-08-17,-32.4698131538235,4.364951296930999,7.6356331148025784,-61.80468619821678
2002-08-18,-31.87474252672141,5.195448982520683,6.587645862767407,-63.01420085883195
2002-08-19,-31.44840558502864,4.356264130580692,5.9126202532017205,-64.45943773993174
2002-08-20,-31.501602062570857,3.682106781138483,5.835714784878886,-65.53254100388821
2002-08-21,-30.826579346332885,3.7838903827289836,6.525044694091252,-64.0232159495191
2002-08-22,-31.306674496415578,3.0566339092290944,9.377189907625855,-63.19068235240204
2002-08-23,-31.205337035207148,0.9179268555917925,8.837243870467347,-63.098246149042225
2002-08-24,-31.76090553444643,1.5576146482677045,8.563991428976344,-62.53692344910548
2002-08-25,-29.99735215480258,2.5151419739917236,9.676404457801002,-63.24638695433817
2002-08-26,-31.223885114213267,-0.013303940789960667,10.082882795793857,-64.34235410194698
2002-08-27,-32.95937815241362,1.8250642626054188,8.873157411734123,-63.904793104021934
2002-08-28,-32.172773679455375,2.380884203109516,9.743086665195445,-65.45785916854537
2002-08-29,-34.21405523480949,2.2723525501883572,11.312937477253813,-64.98919134872956
2002-08-30,-34.50478708788702,0.7335281045407633,11.124237384810444,-65.1783124230977
2002-08-31,-34.88134601398212,1.3136523472932815,11.053628381596308,-63.15492573440285
2002-09-01,-33.96145320778991,0.42755433895024264,10.888520230476683,-63.61461480069046
2002-09-02,-34.51000897066325,-0.4548484205759512,10.595955410960094,-66.58080748883972
2002-09-03,-33.760434572085636,1.464980666504533,11.63899750310931,-66.5309130538848
2002-09-04,-32.2343760297619,0.5811088831774411,13.130602247800676,-67.88947597445085
2002-09-05,-32.03701533569567,-0.34245463630893913,14.60334387688277,-68.53318559964372
2002-09-06,-30.1713415242926,-0.6121879564626687,13.737038520463594,-67.75552729144518
2002-09-07,-30.09776044925586,-2.523584465712977,14.007399923153871,-67.36726193280535
2002-09-08,-29.376911139506852,-1.33624643974218,15.78461731193011,-65.65575589953274
2002-09-09,-30.344151881544693,1.177619016926338,17.4199939825728,-66.79913539492816
2002-09-10,-29.888067184045138,1.639383976982584,17.117085558980417,-65.45734013901314
2002-09-11,-28.247292178022548,1.7743303173539995,17.520872830461766,-66.4532001572282
2002-09-12,-28.571458686373482,2.284040601267873,16.752257267364698,-66.72720806256316
2002-09-13,-28.663020326721693,1.9591380029708059,17.14756613110678,-67.28293437522095
2002-09-14,-28.92221331595313,1.4400096384942362,17.703940804610173,-65.75824237643717
2002-09-15,-29.24324587656189,2.845011436346413,17.192152743111375,-66.1984200532207
2002-09-16,-28.46081562678985,3.2351477017971257,16.348682420964206,-67.18716291842979
2002-09-17,-28.54415319087494,2.526451063930195,16.27479724819509,-67.54187008309893
2002-09-18,-28.306142314258206,3.0791539108292656,16.961643341540288,-66.49157668932918
2002-09-19,-28.153682245688962,1.728630772055635,16.82222610686329,-68.227389399254
2002-09-20,-28.690118783461553,1.3056950531086446,15.517489260327451,-70.00665911653613
2002-09-21,-28.171905268885784,0.3920945077880956,13.818625894788662,-69.56601203249048
2002-09-22,-26.83957896557507,-0.2587487501641411,14.349762444641764,-70.60281034263579
2002-09-23,-27.281221477970483,0.1890322932093753,15.229680557894412,-68.91245573587096
2002-09-24,-26.547251495503374,0.09693783358035735,17.05818847834996,-68.35986587105867
2002-09-25,-26.704837759609443,-0.45164785341589575,17.09428768999151,-69.66590233781766
2002-09-26,-27.65594873888927,-0.3984713879586248,17.84489222687971,-69.43706147647833
